"","date","visit","farm","order","cow_id","quarter","path_1","path1_imi","path_2","path2_imi","path_3","path3_imi","path_4","path4_imi","quarter_code","isolate_1","path_1_maldi_final_id","fix_1","isolate_2","path_2_maldi_final_id","fix_2","isolate_3","path_3_maldi_final_id","fix_3","isolate_4","path_4_maldi_final_id","fix_4","clinical","blind","teatinj","pstmilking","mixed_inf_series","dup_not_collected","imi_series","hygiene_scorer_1","hygiene_1","hygiene_scorer_2","hygiene_2","cc_1","cc_2","cc_3","scc","contam","contam_comment"
"257","12.19.2019","first","Lynd",13,"kowabunga","LF","cns","yes2","","","","","","",2,"lf016","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,15000,"",""
"258","12.19.2019","first","Lynd",13,"kowabunga","RF","cns","yes2","","","","","","",2,"lf017","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,55000,"",""
"259","12.19.2019","first","Lynd",15,"amarillo","LF","cns","yes2","","","","","","",2,"lf020","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,7000,"",""
"260","12.19.2019","first","Lynd",15,"amarillo","RF","cns","yes2","","","","","","",2,"lf021","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,88000,"",""
"261","12.19.2019","first","Lynd",16,"luxurytax","LF","cns","yes2","","","","","","",2,"lf022","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,84000,"",""
"262","12.19.2019","first","Lynd",17,"atlantic","RH","cns","yes2","","","","","","",2,"lf023","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,5000,"",""
"263","12.19.2019","first","Lynd",18,"ladyfinger","RH","cns","yes2","","","","","","",2,"lf024","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,68000,"",""
"264","12.19.2019","first","Lynd",27,"krone","LF","cns","yes2","","","","","","",2,"lf032","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,52000,"",""
"265","12.19.2019","first","Lynd",27,"krone","RH","cns","yes2","","","","","","",2,"lf033","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,71000,"",""
"266","12.19.2019","first","Lynd",27,"krone","RF","cns","yes2","","","","","","",2,"lf034","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,51000,"",""
"267","12.19.2019","first","Lynd",29,"lop","LH","cns","yes2","","","","","","",2,"lf035","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,56000,"",""
"268","12.19.2019","first","Lynd",30,"khakibeige","LF","cns","yes2","","","","","","",2,"lf036","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,33000,"",""
"269","12.19.2019","first","Lynd",33,"willy","RF","cns","yes2","","","","","","",2,"lf038","staphylococcus haemolyticus","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,47000,"",""
"270","12.19.2019","first","Lynd",35,"martina","LH","cns","yes2","","","","","","",2,"lf040","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,168000,"",""
"271","12.19.2019","first","Lynd",37,"laugh","RF","cns","yes2","","","","","","",2,"lf043","staphylococcus haemolyticus","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,48000,"",""
"272","1.30.2020","second","Lynd",2,"ambrosia","LH","cns","yes2","","","","","","",2,"lf047","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,110000,"",""
"273","1.30.2020","second","Lynd",3,"lovage","LF","cns","yes2","","","","","","",2,"lf048","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,180000,"",""
"274","1.30.2020","second","Lynd",4,"luxurytax","LF","cns","yes2","","","","","","",2,"lf050","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,85000,"",""
"275","1.30.2020","second","Lynd",5,"klondike","RF","cns","yes2","cns","other18","","","","",2,"lf051","staphylococcus chromogenes","","lf052","staphylococcus chromogenes","","","",NA,"","",NA,"","","","","tbd","","yes",NA,NA,NA,NA,NA,NA,NA,83000,"",""
"276","1.30.2020","second","Lynd",6,"life","LF","cns","yes2","","","","","","",2,"lf054","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,27000,"",""
"277","1.30.2020","second","Lynd",8,"faith","LH","cns","yes2","","","","","","",2,"lf055","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,2e+05,"",""
"278","1.30.2020","second","Lynd",9,"ladyfinger","RH","cns","yes2","","","","","","",2,"lf058","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,82000,"",""
"279","1.30.2020","second","Lynd",11,"leap","RF","cns","yes2","","","","","","",2,"lf060","staphylococcus haemolyticus","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,18000,"",""
"280","1.30.2020","second","Lynd",12,"amarillo","RF","cns","yes2","","","","","","",2,"lf062","staphylococcus simulans","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,310000,"",""
"281","1.30.2020","second","Lynd",14,"kowabunga","LF","cns","yes2","","","","","","",2,"lf063","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,74000,"",""
"282","1.30.2020","second","Lynd",14,"kowabunga","RF","cns","yes2","","","","","","",2,"lf064","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,420000,"",""
"283","1.30.2020","second","Lynd",16,"chaloopa","LH","cns","yes2","","","","","","",2,"lf065","staphylococcus haemolyticus","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,240000,"",""
"284","1.30.2020","second","Lynd",16,"chaloopa","LF","cns","yes2","","","","","","",2,"lf066","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,220000,"",""
"285","1.30.2020","second","Lynd",16,"chaloopa","RH","cns","yes2","","","","","","",2,"lf067","no id","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,1e+05,"",""
"286","1.30.2020","second","Lynd",16,"chaloopa","RF","cns","yes2","","","","","","",2,"lf068","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,96000,"",""
"287","1.30.2020","second","Lynd",18,"krone","LF","cns","yes1","","","","","","",1,"lf069","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,88000,"",""
"288","1.30.2020","second","Lynd",18,"krone","RH","cns","yes2","","","","","","",2,"lf070","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,160000,"",""
"289","1.30.2020","second","Lynd",18,"krone","RF","cns","yes1","","","","","","",1,"lf071","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,89000,"",""
"290","1.30.2020","second","Lynd",19,"webster","RF","cns","yes2","","","","","","",2,"lf072","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,140000,"",""
"291","1.30.2020","second","Lynd",20,"willy","RF","cns","yes2","cns","other18","","","","",2,"lf073","staphylococcus haemolyticus","","lf074","staphylococcus haemolyticus","","","",NA,"","",NA,"","","","","tbd","","yes",NA,NA,NA,NA,NA,NA,NA,250000,"",""
"292","1.30.2020","second","Lynd",21,"jitterbug","RH","cns","yes2","","","","","","",2,"lf075","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,120000,"",""
"293","1.30.2020","second","Lynd",26,"lioness","RH","cns","yes1","","","","","","",1,"lf078","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,250000,"",""
"294","1.30.2020","second","Lynd",28,"lilac","RH","cns","yes2","","","","","","",2,"lf079","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,21000,"",""
"295","1.30.2020","second","Lynd",30,"licorice","RH","cns","yes2","","","","","","",2,"lf081","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,70000,"",""
"296","1.30.2020","second","Lynd",32,"laugh","RF","cns","yes2","","","","","","",2,"lf084","staphylococcus haemolyticus","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,1e+05,"",""
"297","1.30.2020","second","Lynd",33,"martina","LH","cns","yes1","","","","","","",1,"lf085","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,6e+05,"",""
"298","1.30.2020","second","Lynd",34,"lop","LH","cns","yes2","","","","","","",2,"lf086","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,62000,"",""
"299","1.30.2020","second","Lynd",35,"khakibeige","LF","cns","yes1","","","","","","",1,"lf087","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,48000,"",""
"300","3.5.2020","third","Lynd",1,"jitterbug","RH","cns","yes1","","","","","","",1,"lf090","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,170000,"",""
"301","3.5.2020","third","Lynd",3,"chaloopa","LH","cns","yes2","","","","","","",2,"lf092","staphylococcus haemolyticus","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,220000,"",""
"302","3.5.2020","third","Lynd",3,"chaloopa","LF","cns","yes2","","","","","","",2,"lf093","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,130000,"",""
"303","3.5.2020","third","Lynd",3,"chaloopa","RH","cns","yes2","","","","","","",2,"lf094","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,320000,"",""
"304","3.5.2020","third","Lynd",5,"kowabunga","LF","cns","yes2","","","","","","",2,"lf095","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,230000,"",""
"305","3.5.2020","third","Lynd",5,"kowabunga","RH","cns","yes2","","","","","","",2,"lf096","staphylococcus haemolyticus","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,880000,"",""
"306","3.5.2020","third","Lynd",5,"kowabunga","RF","cns","yes2","","","","","","",2,"lf097","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,160000,"",""
"307","3.5.2020","third","Lynd",6,"faith","LH","cns","yes2","","","","","","",2,"lf098","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,350000,"",""
"308","3.5.2020","third","Lynd",9,"klondike","RF","cns","yes2","","","","","","",2,"lf100","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,230000,"",""
"309","3.5.2020","third","Lynd",10,"ambrosia","LH","cns","yes2","","","","","","",2,"lf101","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,91000,"",""
"310","3.5.2020","third","Lynd",13,"amarillo","RF","cns","yes2","","","","","","",2,"lf104","staphylococcus simulans","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,150000,"",""
"311","3.5.2020","third","Lynd",14,"licorice","RH","cns","yes2","","","","","","",2,"lf105","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,73000,"",""
"312","3.5.2020","third","Lynd",15,"krone","LF","cns","yes2","","","","","","",2,"lf107","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,120000,"",""
"313","3.5.2020","third","Lynd",15,"krone","RH","cns","yes2","","","","","","",2,"lf108","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,180000,"",""
"314","3.5.2020","third","Lynd",15,"krone","RF","cns","yes2","","","","","","",2,"lf109","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,130000,"",""
"315","3.5.2020","third","Lynd",16,"martina","LH","cns","yes2","","","","","","",2,"lf110","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,5e+05,"",""
"316","3.5.2020","third","Lynd",17,"lilac","RH","cns","yes2","","","","","","",2,"lf111","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,38000,"",""
"317","3.5.2020","third","Lynd",19,"webster","RF","cns","yes2","","","","","","",2,"lf112","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,240000,"",""
"318","3.5.2020","third","Lynd",22,"lovage","LF","cns","yes2","","","","","","",2,"lf113","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,94000,"",""
"319","3.5.2020","third","Lynd",23,"life","LF","cns","yes2","","","","","","",2,"lf115","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,74000,"",""
"320","3.5.2020","third","Lynd",25,"willy","RF","cns","yes2","","","","","","",2,"lf118","staphylococcus haemolyticus","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,120000,"",""
"321","3.5.2020","third","Lynd",26,"ladyfinger","RH","cns","yes2","","","","","","",2,"lf119","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,81000,"",""
"322","3.5.2020","third","Lynd",27,"luxurytax","LF","cns","yes2","","","","","","",2,"lf120","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,81000,"",""
"323","3.5.2020","third","Lynd",28,"lop","LH","cns","yes2","","","","","","",2,"lf121","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,71000,"",""
"324","3.5.2020","third","Lynd",29,"lordwalk","RF","cns","yes2","","","","","","",2,"lf122","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,78000,"",""
"325","3.5.2020","third","Lynd",31,"khakibeige","LF","cns","yes2","","","","","","",2,"lf123","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,54000,"",""
"326","3.5.2020","third","Lynd",35,"lioness","RH","cns","yes2","","","","","","",2,"lf124","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,130000,"",""
"327","1.6.2020","first","vonTrapp",2,"gloria","LF","cns","yes2","cns","other18","","","","",2,"vt001","","","vt002","","","","",NA,"","",NA,"","","","","tbd","","yes","j",2,"c",3,NA,NA,NA,85000,"",""
"328","1.6.2020","first","vonTrapp",2,"gloria","RF","cns","yes2","","","","","","",2,"vt003","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",3,NA,NA,NA,2e+05,"",""
"329","1.6.2020","first","vonTrapp",7,"matilda","RF","cns","yes2","","","","","","",2,"vt008","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,42000,"",""
"330","1.6.2020","first","vonTrapp",9,"clara","RH","cns","yes2","","","","","","",2,"vt009","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",1,NA,NA,NA,290000,"",""
"331","1.6.2020","first","vonTrapp",11,"esme","LH","cns","yes2","","","","","","",2,"vt011","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,120000,"",""
"332","1.6.2020","first","vonTrapp",11,"esme","LF","cns","yes2","","","","","","",2,"vt012","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,82000,"",""
"333","1.6.2020","first","vonTrapp",12,"tallula","RF","cns","yes2","","","","","","",2,"vt013","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",3,NA,NA,NA,120000,"",""
"334","1.6.2020","first","vonTrapp",14,"zelda","LF","cns","yes1","","","","","","",1,"vt015","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",3,NA,NA,NA,170000,"",""
"335","1.6.2020","first","vonTrapp",15,"ursala","LH","cns","yes2","","","","","","",2,"vt016","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",3,NA,NA,NA,29000,"",""
"336","1.6.2020","first","vonTrapp",20,"flavia","LF","cns","yes2","","","","","","",2,"vt019","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",4,"c",3,NA,NA,NA,86000,"",""
"337","1.6.2020","first","vonTrapp",20,"flavia","RH","cns","yes2","","","","","","",2,"vt020","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",4,"c",3,NA,NA,NA,110000,"",""
"338","1.6.2020","first","vonTrapp",21,"alice","RF","cns","yes2","","","","","","",2,"vt021","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",3,NA,NA,NA,110000,"",""
"339","1.6.2020","first","vonTrapp",22,"irene","LF","cns","yes2","","","","","","",2,"vt022","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,29000,"",""
"340","1.6.2020","first","vonTrapp",23,"lilac","LF","cns","yes2","","","","","","",2,"vt024","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,140000,"",""
"341","1.6.2020","first","vonTrapp",23,"lilac","RH","cns","yes2","","","","","","",2,"vt025","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,35000,"",""
"342","1.6.2020","first","vonTrapp",24,"hyacinth","RH","cns","yes2","","","","","","",2,"vt026","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,13000,"",""
"343","1.6.2020","first","vonTrapp",25,"ardetta","RF","cns","yes2","","","","","","",2,"vt027","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,60000,"",""
"344","1.6.2020","first","vonTrapp",27,"panda","RH","cns","yes2","","","","","","",2,"vt028","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",2,NA,NA,NA,860000,"",""
"345","1.6.2020","first","vonTrapp",32,"imogene","LH","cns","yes1","","","","","","",1,"vt029","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",3,NA,NA,NA,2000,"",""
"346","1.6.2020","first","vonTrapp",35,"lucha","LF","cns","yes2","","","","","","",2,"vt030","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,170000,"",""
"347","1.6.2020","first","vonTrapp",35,"lucha","RF","cns","yes2","","","","","","",2,"vt031","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,160000,"",""
"348","2.12.2020","second","vonTrapp",2,"leopard","LF","cns","yes2","","","","","","",2,"vt034","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",2,NA,NA,NA,66000,"",""
"349","2.12.2020","second","vonTrapp",3,"lena","RF","cns","yes2","","","","","","",2,"vt036","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",3,NA,NA,NA,8000,"",""
"350","2.12.2020","second","vonTrapp",5,"gloria","LF","cns","yes2","cns","other18","","","","",2,"vt037","","","vt038","","","","",NA,"","",NA,"","","","","tbd","","yes","j",2,"c",2,NA,NA,NA,80000,"",""
"351","2.12.2020","second","vonTrapp",5,"gloria","RF","cns","yes2","cns","other18","","","","",2,"vt039","","","vt040","","","","",NA,"","",NA,"","","","","tbd","","yes","j",2,"c",2,NA,NA,NA,69000,"",""
"352","2.12.2020","second","vonTrapp",8,"esme","LH","cns","yes2","","","","","","",2,"vt042","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,84000,"",""
"353","2.12.2020","second","vonTrapp",8,"esme","LF","cns","yes2","","","","","","",2,"vt043","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,50000,"",""
"354","2.12.2020","second","vonTrapp",13,"clara","RH","cns","yes2","","","","","","",2,"vt044","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,160000,"",""
"355","2.12.2020","second","vonTrapp",13,"clara","RF","cns","yes2","","","","","","",2,"vt045","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,42000,"",""
"356","2.12.2020","second","vonTrapp",14,"zelda","LF","cns","yes1","","","","","","",1,"vt046","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,90000,"",""
"357","2.12.2020","second","vonTrapp",15,"abigail","LF","cns","yes2","","","","","","",2,"vt048","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",2,NA,NA,NA,110000,"",""
"358","2.12.2020","second","vonTrapp",16,"tallula","RF","cns","yes2","","","","","","",2,"vt049","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,53000,"",""
"359","2.12.2020","second","vonTrapp",20,"irene","LF","cns","yes2","","","","","","",2,"vt050","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",2,NA,NA,NA,50000,"",""
"360","2.12.2020","second","vonTrapp",21,"flavia","LF","cns","yes2","","","","","","",2,"vt051","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",3,NA,NA,NA,59000,"",""
"361","2.12.2020","second","vonTrapp",21,"flavia","RH","cns","yes2","","","","","","",2,"vt052","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",3,NA,NA,NA,67000,"",""
"362","2.12.2020","second","vonTrapp",22,"ursala","LH","cns","yes2","","","","","","",2,"vt053","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,90000,"",""
"363","2.12.2020","second","vonTrapp",24,"ardetta","RF","cns","yes2","","","","","","",2,"vt054","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",3,NA,NA,NA,72000,"",""
"364","2.12.2020","second","vonTrapp",25,"lilac","LF","cns","yes2","","","","","","",2,"vt055","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",2,NA,NA,NA,86000,"",""
"365","2.12.2020","second","vonTrapp",25,"lilac","RH","cns","yes2","","","","","","",2,"vt056","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",2,NA,NA,NA,61000,"",""
"366","2.12.2020","second","vonTrapp",28,"lucha","LF","cns","yes2","","","","","","",2,"vt058","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",3,NA,NA,NA,58000,"",""
"367","2.12.2020","second","vonTrapp",28,"lucha","RF","cns","yes2","","","","","","",2,"vt059","","","","","","","",NA,"","",NA,"","","yes","","no","","yes","j",2,"c",3,NA,NA,NA,440000,"",""
"368","2.12.2020","second","vonTrapp",30,"panda","RH","cns","yes2","","","","","","",2,"vt063","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,150000,"",""
"369","2.12.2020","second","vonTrapp",31,"imogene","LF","cns","yes2","","","","","","",2,"vt060","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,5000,"",""
"370","3.10.2020","third","vonTrapp",3,"leopard","LF","cns","yes2","","","","","","",2,"vt066","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,24000,"",""
"371","3.10.2020","third","vonTrapp",3,"leopard","RF","cns","yes2","","","","","","",2,"vt067","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,29000,"",""
"372","3.10.2020","third","vonTrapp",5,"gloria","LF","cns","yes2","","","","","","",2,"vt068","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",4,NA,NA,NA,67000,"",""
"373","3.10.2020","third","vonTrapp",5,"gloria","RF","cns","yes2","","","","","","",2,"vt071","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",4,NA,NA,NA,67000,"",""
"374","3.10.2020","third","vonTrapp",7,"matilda","RH","cns","yes2","","","","","","",2,"vt073","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",3,NA,NA,NA,8000,"",""
"375","3.10.2020","third","vonTrapp",7,"matilda","RF","cns","yes2","","","","","","",2,"vt074","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",3,NA,NA,NA,25000,"",""
"376","3.10.2020","third","vonTrapp",9,"vicki","RF","bacillus","yes27","cns","yes27","","","","",27,"vt075","","","vt104","","","","",NA,"","",NA,"","","","","yes","","yes","j",4,"c",4,NA,NA,NA,11000,"",""
"377","3.10.2020","third","vonTrapp",12,"esme","LH","cns","yes2","","","","","","",2,"vt076","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,99000,"",""
"378","3.10.2020","third","vonTrapp",12,"esme","LF","cns","yes2","","","","","","",2,"vt077","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,83000,"",""
"379","3.10.2020","third","vonTrapp",13,"clara","RH","cns","yes2","","","","","","",2,"vt078","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,420000,"",""
"380","3.10.2020","third","vonTrapp",14,"zelda","LF","cns","yes2","","","","","","",2,"vt079","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",4,NA,NA,NA,1e+05,"",""
"381","3.10.2020","third","vonTrapp",16,"tallula","RF","cns","yes2","","","","","","",2,"vt082","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",4,"c",4,NA,NA,NA,78000,"",""
"382","3.10.2020","third","vonTrapp",17,"tilly","LH","cns","yes2","","","","","","",2,"vt083","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",4,NA,NA,NA,25000,"",""
"383","3.10.2020","third","vonTrapp",19,"flavia","LF","cns","yes2","","","","","","",2,"vt084","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",3,NA,NA,NA,140000,"",""
