"","date","visit","farm","order","cow_id","quarter","path_1","path1_IMI","path_2","path2_IMI","path_3","path3_IMI","path_4","path4_IMI","quarter_code","isolate_1","isolate_2","isolate_3","isolate_4","clinical","blind","teatinj","pstmilking","mixed_inf_series","dup_not_collected","IMI_series","hygiene_1","hygiene_2","cc_1","cc_2","cc_3","scc","contam","contam_comment","uniqueID"
"305","1.3.2020","first","OughtaBe",16,"kandykorn","LF","cns","yes1","","","","","","",1,"OB022","","","","","","","","no","","yes","NA","NA","NA","NA","NA","43000","","","kandykorn_LF_first"
"306","1.3.2020","first","OughtaBe",18,"butterfly","RF","cns","yes2","","","","","","",2,"OB023","","","","","","","","no","","yes","NA","NA","NA","NA","NA","300000","","","butterfly_RF_first"
"307","1.3.2020","first","OughtaBe",19,"karla","RH","cns","yes2","cns","other18","","","","",2,"OB026","OB027","","","","","","","tbd","","yes","NA","NA","NA","NA","NA","570000","","","karla_RH_first"
"308","1.3.2020","first","OughtaBe",22,"mschar","LH","cns","yes2","","","","","","",2,"OB030","","","","","","","","no","","yes","NA","NA","NA","NA","NA","71000","","","mschar_LH_first"
"309","1.3.2020","first","OughtaBe",23,"spice","LH","cns","yes2","","","","","","",2,"OB031","","","","","","","","no","","yes","NA","NA","NA","NA","NA","34000","","","spice_LH_first"
"310","1.3.2020","first","OughtaBe",23,"spice","LF","cns","yes2","","","","","","",2,"OB032","","","","","","","","no","","yes","NA","NA","NA","NA","NA","900000","","","spice_LF_first"
"311","1.3.2020","first","OughtaBe",24,"alf","RF","cns","yes2","","","","","","",2,"OB033","","","","","","","","no","","yes","NA","NA","NA","NA","NA","450000","","","alf_RF_first"
"312","1.3.2020","first","OughtaBe",32,"tiktoe","LH","cns","yes2","","","","","","",2,"OB041","","","","","","","","no","","yes","NA","NA","NA","NA","NA","110000","","","tiktoe_LH_first"
"313","1.3.2020","first","OughtaBe",32,"tiktoe","LF","cns","yes2","","","","","","",2,"OB042","","","","","","","","no","","yes","NA","NA","NA","NA","NA","61000","","","tiktoe_LF_first"
"314","1.3.2020","first","OughtaBe",32,"tiktoe","RF","cns","yes2","","","","","","",2,"OB044","","","","","","","","no","","yes","NA","NA","NA","NA","NA","160000","","","tiktoe_RF_first"
"315","1.3.2020","first","OughtaBe",33,"peacock","LH","cns","yes2","","","","","","",2,"OB045","","","","","","","","no","","yes","NA","NA","NA","NA","NA","240000","","","peacock_LH_first"
"316","1.3.2020","first","OughtaBe",33,"peacock","LF","cns","yes2","","","","","","",2,"OB046","","","","","","","","no","","yes","NA","NA","NA","NA","NA","770000","","","peacock_LF_first"
"317","1.3.2020","first","OughtaBe",34,"applepie","LF","cns","yes2","","","","","","",2,"OB047","","","","","","","","no","","yes","NA","NA","NA","NA","NA","810000","","","applepie_LF_first"
"318","1.3.2020","first","OughtaBe",34,"applepie","RH","cns","yes2","","","","","","",2,"OB048","","","","","","","","no","","yes","NA","NA","NA","NA","NA","130000","","","applepie_RH_first"
"319","1.3.2020","first","OughtaBe",35,"katie","LH","cns","yes2","","","","","","",2,"OB051","","","","","","","","no","","yes","NA","NA","NA","NA","NA","180000","","","katie_LH_first"
"320","1.3.2020","first","OughtaBe",36,"ginger","RH","cns","yes2","","","","","","",2,"OB053","","","","","","","","no","","yes","NA","NA","NA","NA","NA","1400000","","","ginger_RH_first"
"321","2.14.2020","second","OughtaBe",2,"aloha","LH","cns","yes2","cns","other18","","","","",2,"OB056","OB058","","","","","","","tbd","","yes","NA","NA","NA","NA","NA","2600000","","","aloha_LH_second"
"322","2.14.2020","second","OughtaBe",2,"aloha","RH","cns","yes1","","","","","","",1,"OB057","","","","","","","","no","","yes","NA","NA","NA","NA","NA","10000","","","aloha_RH_second"
"323","2.14.2020","second","OughtaBe",3,"kit","LH","cns","yes2","","","","","","",2,"OB059","","","","","","","","no","","yes","NA","NA","NA","NA","NA","320000","","","kit_LH_second"
"324","2.14.2020","second","OughtaBe",5,"rabbit","RF","cns","yes1","","","","","","",1,"OB061","","","","","","","","no","","yes","NA","NA","NA","NA","NA","300000","","","rabbit_RF_second"
"325","2.14.2020","second","OughtaBe",9,"goody","LH","cns","yes2","","","","","","",2,"OB062","","","","","","","","no","","yes","NA","NA","NA","NA","NA","520000","","","goody_LH_second"
"326","2.14.2020","second","OughtaBe",9,"goody","LF","cns","yes2","","","","","","",2,"OB063","","","","","","","","no","","yes","NA","NA","NA","NA","NA","580000","","","goody_LF_second"
"327","2.14.2020","second","OughtaBe",11,"korny","LF","cns","yes2","","","","","","",2,"OB066","","","","","","","","no","","yes","NA","NA","NA","NA","NA","230000","","","korny_LF_second"
"328","2.14.2020","second","OughtaBe",11,"korny","RH","cns","yes2","","","","","","",2,"OB067","","","","","","","","no","","yes","NA","NA","NA","NA","NA","43000","","","korny_RH_second"
"329","2.14.2020","second","OughtaBe",11,"korny","RF","cns","yes2","","","","","","",2,"OB068","","","","","","","","no","","yes","NA","NA","NA","NA","NA","90000","","","korny_RF_second"
"330","2.14.2020","second","OughtaBe",13,"racer","LH","cns","yes2","","","","","","",2,"OB069","","","","","","","","no","","yes","NA","NA","NA","NA","NA","630000","","","racer_LH_second"
"331","2.14.2020","second","OughtaBe",13,"racer","RF","cns","yes2","","","","","","",2,"OB070","","","","","","","","no","","yes","NA","NA","NA","NA","NA","150000","","","racer_RF_second"
"332","2.14.2020","second","OughtaBe",14,"kandykorn","LF","cns","yes2","","","","","","",2,"OB071","","","","","","","","no","","yes","NA","NA","NA","NA","NA","110000","","","kandykorn_LF_second"
"333","2.14.2020","second","OughtaBe",15,"peonie","RF","cns","yes2","","","","","","",2,"OB073","","","","","","","","","","yes","NA","NA","NA","NA","NA","240000","","","peonie_RF_second"
"334","2.14.2020","second","OughtaBe",17,"mschar","LH","cns","yes2","","","","","","",2,"OB077","","","","","","","","no","","yes","NA","NA","NA","NA","NA","170000","","","mschar_LH_second"
"335","2.14.2020","second","OughtaBe",20,"butterfly","RF","cns","yes2","","","","","","",2,"OB084","","","","","","","","no","","yes","NA","NA","NA","NA","NA","240000","","","butterfly_RF_second"
"336","2.14.2020","second","OughtaBe",21,"spice","LF","cns","yes2","","","","","","",2,"OB085","","","","","","","","no","","yes","NA","NA","NA","NA","NA","960000","","","spice_LF_second"
"337","2.14.2020","second","OughtaBe",24,"alf","RF","cns","yes2","","","","","","",2,"OB091","","","","","","","","no","","yes","NA","NA","NA","NA","NA","1000000","","","alf_RF_second"
"338","2.14.2020","second","OughtaBe",29,"honey","LH","cns","yes1","","","","","","",1,"OB095","","","","","","","","no","","yes","NA","NA","NA","NA","NA","78000","","","honey_LH_second"
"339","2.14.2020","second","OughtaBe",33,"tiktoe","LH","cns","yes2","","","","","","",2,"OB097","","","","","","","","no","","yes","NA","NA","NA","NA","NA","77000","","","tiktoe_LH_second"
"340","2.14.2020","second","OughtaBe",33,"tiktoe","LF","cns","yes2","","","","","","",2,"OB098","","","","","","","","no","","yes","NA","NA","NA","NA","NA","33000","","","tiktoe_LF_second"
"341","2.14.2020","second","OughtaBe",33,"tiktoe","RF","cns","yes2","","","","","","",2,"OB100","","","","","","","","no","","yes","NA","NA","NA","NA","NA","110000","","","tiktoe_RF_second"
"342","2.14.2020","second","OughtaBe",34,"ginger","RH","cns","yes2","","","","","","",2,"OB101","","","","","","","","no","","yes","NA","NA","NA","NA","NA","230000","","","ginger_RH_second"
"343","2.14.2020","second","OughtaBe",35,"katie","LH","cns","yes2","","","","","","",2,"OB102","","","","","","","","no","","yes","NA","NA","NA","NA","NA","190000","","","katie_LH_second"
"344","2.14.2020","second","OughtaBe",36,"applepie","LF","cns","yes2","","","","","","",2,"OB104","","","","","","","","no","","yes","NA","NA","NA","NA","NA","630000","","","applepie_LF_second"
"345","2.14.2020","second","OughtaBe",37,"peacock","LH","cns","yes2","","","","","","",2,"OB108","","","","","","","","no","","yes","NA","NA","NA","NA","NA","580000","","","peacock_LH_second"
"346","2.14.2020","second","OughtaBe",37,"peacock","LF","cns","yes2","","","","","","",2,"OB109","","","","","","","","no","","yes","NA","NA","NA","NA","NA","1400000","","","peacock_LF_second"
"347","3.12.2020","third","OughtaBe",1,"rabbit","RF","cns","yes2","","","","","","",2,"OB110","","","","","","","","no","","yes","NA","NA","NA","NA","NA","28000","","","rabbit_RF_third"
"348","3.12.2020","third","OughtaBe",2,"aloha","LH","cns","yes2","","","","","","",2,"OB111","","","","","","","","no","","yes","NA","NA","NA","NA","NA","130000","","","aloha_LH_third"
"349","3.12.2020","third","OughtaBe",5,"kit","LH","cns","yes2","cns","other18","","","","",2,"OB112","OB168","","","","","","","tbd","","yes","NA","NA","NA","NA","NA","120000","","","kit_LH_third"
"350","3.12.2020","third","OughtaBe",6,"korny","LF","cns","yes2","","","","","","",2,"OB115","","","","","","","","no","","yes","NA","NA","NA","NA","NA","28000","","","korny_LF_third"
"351","3.12.2020","third","OughtaBe",6,"korny","RH","cns","yes2","","","","","","",2,"OB116","","","","","","","","no","","yes","NA","NA","NA","NA","NA","8000","","","korny_RH_third"
"352","3.12.2020","third","OughtaBe",6,"korny","RF","cns","yes2","","","","","","",2,"OB117","","","","","","","","no","","yes","NA","NA","NA","NA","NA","13000","","","korny_RF_third"
"353","3.12.2020","third","OughtaBe",7,"grape","LF","cns","yes2","","","","","","",2,"OB118","","","","","","","","no","","yes","NA","NA","NA","NA","NA","28000","","","grape_LF_third"
"354","3.12.2020","third","OughtaBe",7,"grape","RH","cns","yes2","","","","","","",2,"OB119","","","","","","","","no","","yes","NA","NA","NA","NA","NA","20000","","","grape_RH_third"
"355","3.12.2020","third","OughtaBe",7,"grape","RF","cns","yes2","","","","","","",2,"OB120","","","","","","","","no","","yes","NA","NA","NA","NA","NA","71000","","","grape_RF_third"
"356","3.12.2020","third","OughtaBe",9,"ruger","RF","cns","yes2","","","","","","",2,"OB124","","","","","","","","no","","yes","NA","NA","NA","NA","NA","3000","","","ruger_RF_third"
"357","3.12.2020","third","OughtaBe",10,"goody","LH","cns","yes2","","","","","","",2,"OB125","","","","","","","","no","","yes","NA","NA","NA","NA","NA","100000","","","goody_LH_third"
"358","3.12.2020","third","OughtaBe",11,"izzie","LF","cns","yes2","","","","","","",2,"OB128","","","","","","","","no","","yes","NA","NA","NA","NA","NA","2000","","","izzie_LF_third"
"359","3.12.2020","third","OughtaBe",13,"racer","LH","cns","yes2","","","","","","",2,"OB129","","","","","","","","no","","yes","NA","NA","NA","NA","NA","250000","","","racer_LH_third"
"360","3.12.2020","third","OughtaBe",13,"racer","RF","cns","yes2","","","","","","",2,"OB130","","","","","","","","no","","yes","NA","NA","NA","NA","NA","40000","","","racer_RF_third"
"361","3.12.2020","third","OughtaBe",14,"peonie","RH","cns","yes2","","","","","","",2,"OB131","","","","","","","","no","","yes","NA","NA","NA","NA","NA","4000","","","peonie_RH_third"
"362","3.12.2020","third","OughtaBe",14,"peonie","RF","cns","yes2","","","","","","",2,"OB132","","","","","","","","no","","yes","NA","NA","NA","NA","NA","20000","","","peonie_RF_third"
"363","3.12.2020","third","OughtaBe",15,"butterfly","RF","cns","yes2","","","","","","",2,"OB133","","","","","","","","no","","yes","NA","NA","NA","NA","NA","50000","","","butterfly_RF_third"
"364","3.12.2020","third","OughtaBe",16,"kandykorn","LF","cns","yes2","","","","","","",2,"OB134","","","","","","","","no","","yes","NA","NA","NA","NA","NA","29000","","","kandykorn_LF_third"
"365","3.12.2020","third","OughtaBe",17,"kooper","LH","cns","yes2","","","","","","",2,"OB135","","","","","","","","","","yes","NA","NA","NA","NA","NA","43000","","","kooper_LH_third"
"366","3.12.2020","third","OughtaBe",17,"kooper","LF","cns","yes2","","","","","","",2,"OB136","","","","","","","","","","yes","NA","NA","NA","NA","NA","13000","","","kooper_LF_third"
"367","3.12.2020","third","OughtaBe",19,"mschar","LH","cns","yes2","","","","","","",2,"OB140","","","","","","","","no","","yes","NA","NA","NA","NA","NA","160000","","","mschar_LH_third"
"368","3.12.2020","third","OughtaBe",21,"spice","LF","cns","yes2","","","","","","",2,"OB145","","","","","","","","no","","yes","NA","NA","NA","NA","NA","63000","","","spice_LF_third"
"369","3.12.2020","third","OughtaBe",22,"alf","RF","cns","yes2","","","","","","",2,"OB148","","","","","","","","no","","yes","NA","NA","NA","NA","NA","410000","","","alf_RF_third"
"370","3.12.2020","third","OughtaBe",32,"penny","LF","cns","yes1","","","","","","",1,"OB159","","","","","","","","no","","yes","NA","NA","NA","NA","NA","22000","","","penny_LF_third"
"371","3.12.2020","third","OughtaBe",33,"tiktoe","LH","cns","yes2","","","","","","",2,"OB160","","","","","","","","no","","yes","NA","NA","NA","NA","NA","19000","","","tiktoe_LH_third"
"372","3.12.2020","third","OughtaBe",33,"tiktoe","LF","cns","yes2","","","","","","",2,"OB161","","","","","","","","no","","yes","NA","NA","NA","NA","NA","20000","","","tiktoe_LF_third"
"373","3.12.2020","third","OughtaBe",33,"tiktoe","RF","cns","yes2","","","","","","",2,"OB163","","","","","","","","no","","yes","NA","NA","NA","NA","NA","12000","","","tiktoe_RF_third"
"374","3.12.2020","third","OughtaBe",35,"katie","LH","cns","","","","","","","",2,"OB167","","","","","","","","","","yes","NA","NA","NA","NA","NA","110000","","","katie_LH_third"
"375","1.17.2020","first","Paddlebridge",4,"germ1140","RH","cns","yes2","","","","","","",2,"PB001","","","","","","","","no","","yes","NA","NA","NA","NA","NA","150000","","","germ1140_RH_first"
"376","1.17.2020","first","Paddlebridge",8,"kyra35","RH","cns","yes2","cns","other18","","","","",2,"PB002","PB003","","","","","","","tbd","","yes","NA","NA","NA","NA","NA","210000","","","kyra35_RH_first"
"377","1.17.2020","first","Paddlebridge",12,"fitzi31","RF","cns","yes2","","","","","","",2,"PB005","","","","","","","","no","","yes","NA","NA","NA","NA","NA","56000","","","fitzi31_RF_first"
"378","1.17.2020","first","Paddlebridge",14,"minerva34","RF","cns","yes2","","","","","","",2,"PB007","","","","","","","","no","","yes","NA","NA","NA","NA","NA","130000","","","minerva34_RF_first"
"379","1.17.2020","first","Paddlebridge",19,"farrent31","LH","cns","yes2","","","","","","",2,"PB013","","","","","","","","no","","yes","NA","NA","NA","NA","NA","70000","","","farrent31_LH_first"
"380","1.17.2020","first","Paddlebridge",19,"farrent31","RH","cns","yes2","","","","","","",2,"PB014","","","","","","","","no","","yes","NA","NA","NA","NA","NA","36000","","","farrent31_RH_first"
"381","1.17.2020","first","Paddlebridge",24,"shiela375","RH","cns","yes1","","","","","","",1,"PB016","","","","","","","","no","","yes","NA","NA","NA","NA","NA","440000","","","shiela375_RH_first"
"382","1.17.2020","first","Paddlebridge",25,"guana362","LH","cns","yes2","","","","","","",2,"PB017","","","","","","","","no","","yes","NA","NA","NA","NA","NA","80000","","","guana362_LH_first"
"383","1.17.2020","first","Paddlebridge",27,"saige313","LF","cns","yes2","","","","","","",2,"PB019","","","","","","","","no","","yes","NA","NA","NA","NA","NA","570000","","","saige313_LF_first"
"384","1.17.2020","first","Paddlebridge",27,"saige313","RH","cns","yes2","","","","","","",2,"PB020","","","","","","","","no","","yes","NA","NA","NA","NA","NA","3000000","","","saige313_RH_first"
"385","1.17.2020","first","Paddlebridge",28,"sapphire338","RH","cns","yes2","","","","","","",2,"PB021","","","","","","","","no","","yes","NA","NA","NA","NA","NA","260000","","","sapphire338_RH_first"
"386","1.17.2020","first","Paddlebridge",30,"gift379","LF","cns","yes2","","","","","","",2,"PB023","","","","","","","","no","","yes","NA","NA","NA","NA","NA","210000","","","gift379_LF_first"
"387","1.17.2020","first","Paddlebridge",30,"gift379","RF","cns","yes2","","","","","","",2,"PB024","","","","","","","","no","","yes","NA","NA","NA","NA","NA","190000","","","gift379_RF_first"
"388","1.17.2020","first","Paddlebridge",32,"farrah363","LF","cns","yes2","","","","","","",2,"PB026","","","","","","","","no","","yes","NA","NA","NA","NA","NA","73000","","","farrah363_LF_first"
"389","1.17.2020","first","Paddlebridge",32,"farrah363","RF","cns","yes2","","","","","","",2,"PB027","","","","","","","","no","","yes","NA","NA","NA","NA","NA","220000","","","farrah363_RF_first"
"390","1.17.2020","first","Paddlebridge",33,"annabeth2","LH","cns","yes2","","","","","","",2,"PB028","","","","","","","","no","","yes","NA","NA","NA","NA","NA","24000","","","annabeth2_LH_first"
"391","2.21.2020","second","Paddlebridge",9,"farrent31","LH","cns","yes2","","","","","","",2,"PB030","","","","","","","","no","","yes","NA","NA","NA","NA","NA","46000","","","farrent31_LH_second"
"392","2.21.2020","second","Paddlebridge",9,"farrent31","RH","cns","yes2","","","","","","",2,"PB031","","","","","","","","no","","yes","NA","NA","NA","NA","NA","50000","","","farrent31_RH_second"
"393","2.21.2020","second","Paddlebridge",10,"kyra35","RH","cns","yes2","","","","","","",2,"PB032","","","","","","","","no","","yes","NA","NA","NA","NA","NA","79000","","","kyra35_RH_second"
"394","2.21.2020","second","Paddlebridge",12,"fitzi31","RF","cns","yes2","","","","","","",2,"PB033","","","","","","","","no","","yes","NA","NA","NA","NA","NA","46000","","","fitzi31_RF_second"
"395","2.21.2020","second","Paddlebridge",13,"minerva34","RF","cns","yes2","","","","","","",2,"PB034","","","","","","","","no","","yes","NA","NA","NA","NA","NA","95000","","","minerva34_RF_second"
"396","2.21.2020","second","Paddlebridge",22,"marney382","LH","cns","yes2","","","","","","",2,"PB041","","","","","","","","no","","yes","NA","NA","NA","NA","NA","26000","","","marney382_LH_second"
"397","2.21.2020","second","Paddlebridge",23,"shiela375","RH","cns","yes2","","","","","","",2,"PB044","","","","","","","","no","","yes","NA","NA","NA","NA","NA","3100000","","","shiela375_RH_second"
"398","2.21.2020","second","Paddlebridge",24,"sapphire338","RH","cns","yes2","","","","","","",2,"PB047","","","","","","","","no","","yes","NA","NA","NA","NA","NA","81000","","","sapphire338_RH_second"
"399","2.21.2020","second","Paddlebridge",26,"guana362","LH","cns","yes2","","","","","","",2,"PB051","","","","","","","","no","","yes","NA","NA","NA","NA","NA","130000","","","guana362_LH_second"
"400","2.21.2020","second","Paddlebridge",27,"scrapie278","RH","cns","yes2","","","","","","",2,"PB052","","","","","","","","no","","yes","NA","NA","NA","NA","NA","210000","","","scrapie278_RH_second"
"401","2.21.2020","second","Paddlebridge",28,"gift379","LF","cns","yes1","","","","","","",1,"PB054","","","","","","","","no","","yes","NA","NA","NA","NA","NA","150000","","","gift379_LF_second"
"402","2.21.2020","second","Paddlebridge",28,"gift379","RF","cns","yes2","","","","","","",2,"PB055","","","","","","","","no","","yes","NA","NA","NA","NA","NA","180000","","","gift379_RF_second"
"403","2.21.2020","second","Paddlebridge",33,"saige313","LF","cns","yes2","","","","","","",2,"PB056","","","","","","","","no","","yes","NA","NA","NA","NA","NA","480000","","","saige313_LF_second"
"404","2.21.2020","second","Paddlebridge",33,"saige313","RH","cns","yes2","","","","","","",2,"PB057","","","","","","","","no","","yes","NA","NA","NA","NA","NA","530000","","","saige313_RH_second"
"405","2.21.2020","second","Paddlebridge",35,"farrah363","LF","cns","yes2","","","","","","",2,"PB060","","","","","","","","no","","yes","NA","NA","NA","NA","NA","47000","","","farrah363_LF_second"
"406","2.21.2020","second","Paddlebridge",35,"farrah363","RF","cns","yes2","","","","","","",2,"PB061","","","","","","","","no","","yes","NA","NA","NA","NA","NA","120000","","","farrah363_RF_second"
"407","3.20.2020","third","Paddlebridge",1,"germ1140","RH","cns","yes2","","","","","","",2,"PB062","","","","","","","","no","","yes","NA","NA","NA","NA","NA","46000","","","germ1140_RH_third"
"408","3.20.2020","third","Paddlebridge",4,"loha32","RH","cns","yes2","","","","","","",2,"PB064","","","","","","","","no","","yes","NA","NA","NA","NA","NA","3000","","","loha32_RH_third"
"409","3.20.2020","third","Paddlebridge",10,"minerva34","RF","cns","yes2","","","","","","",2,"PB069","","","","","","","","no","","yes","NA","NA","NA","NA","NA","1600000","","","minerva34_RF_third"
"410","3.20.2020","third","Paddlebridge",14,"kyra35","RH","cns","yes2","","","","","","",2,"PB070","","","","","","","","no","","yes","NA","NA","NA","NA","NA","72000","","","kyra35_RH_third"
"411","3.20.2020","third","Paddlebridge",15,"farrent31","LH","cns","yes2","","","","","","",2,"PB071","","","","","","","","no","","yes","NA","NA","NA","NA","NA","85000","","","farrent31_LH_third"
"412","3.20.2020","third","Paddlebridge",15,"farrent31","RH","cns","yes2","","","","","","",2,"PB072","","","","","","","","no","","yes","NA","NA","NA","NA","NA","28000","","","farrent31_RH_third"
"413","3.20.2020","third","Paddlebridge",16,"fitzi31","LH","cns","yes2","","","","","","",2,"PB073","","","","","","","","no","","yes","NA","NA","NA","NA","NA","190000","","","fitzi31_LH_third"
"414","3.20.2020","third","Paddlebridge",16,"fitzi31","RF","cns","yes2","","","","","","",2,"PB074","","","","","","","","no","","yes","NA","NA","NA","NA","NA","58000","","","fitzi31_RF_third"
"415","3.20.2020","third","Paddlebridge",21,"sapphire338","RH","cns","yes2","","","","","","",2,"PB076","","","","","","","","no","","yes","NA","NA","NA","NA","NA","140000","","","sapphire338_RH_third"
"416","3.20.2020","third","Paddlebridge",23,"vida6","LF","cns","yes2","","","","","","",2,"PB082","","","","","","","","no","","yes","NA","NA","NA","NA","NA","26000","","","vida6_LF_third"
"417","3.20.2020","third","Paddlebridge",24,"shiela375","RH","cns","yes2","","","","","","",2,"PB083","","","","","","","","no","","yes","NA","NA","NA","NA","NA","78000","","","shiela375_RH_third"
"418","3.20.2020","third","Paddlebridge",27,"guana362","LH","cns","yes2","","","","","","",2,"PB090","","","","","","","","no","","yes","NA","NA","NA","NA","NA","12000","","","guana362_LH_third"
"419","3.20.2020","third","Paddlebridge",28,"gift379","LF","cns","yes2","","","","","","",2,"PB091","","","","","","","","no","","yes","NA","NA","NA","NA","NA","130000","","","gift379_LF_third"
"420","3.20.2020","third","Paddlebridge",28,"gift379","RF","cns","yes1","","","","","","",1,"PB092","","","","","","","","no","","yes","NA","NA","NA","NA","NA","180000","","","gift379_RF_third"
"421","3.20.2020","third","Paddlebridge",30,"chapstick1","RH","cns","yes1","","","","","","",1,"PB095","","","","","","","","no","","yes","NA","NA","NA","NA","NA","2000","","","chapstick1_RH_third"
"422","3.20.2020","third","Paddlebridge",32,"scrapie278","RH","cns","yes2","","","","","","",2,"PB096","","","","","","","","no","","yes","NA","NA","NA","NA","NA","86000","","","scrapie278_RH_third"
"423","3.20.2020","third","Paddlebridge",33,"saige313","LF","cns","yes2","","","","","","",2,"PB098","","","","","","","","no","","yes","NA","NA","NA","NA","NA","320000","","","saige313_LF_third"
"424","3.20.2020","third","Paddlebridge",33,"saige313","RH","cns","yes2","","","","","","",2,"PB099","","","","","","","","no","","yes","NA","NA","NA","NA","NA","250000","","","saige313_RH_third"
"425","3.20.2020","third","Paddlebridge",34,"farrah363","LF","cns","yes2","","","","","","",2,"PB100","","","","","","","","no","","yes","NA","NA","NA","NA","NA","540000","","","farrah363_LF_third"
"426","3.20.2020","third","Paddlebridge",34,"farrah363","RF","cns","yes2","","","","","","",2,"PB101","","","","","","","","no","","yes","NA","NA","NA","NA","NA","7000","","","farrah363_RF_third"
"427","12.17.2019","first","BJ",1,"757","LF","cns","yes1","","","","","","",1,"BJ001","","","","","","","","no","","yes","NA","NA","NA","NA","NA","3000","","","757_LF_first"
"428","12.17.2019","first","BJ",2,"585","RF","cns","yes1","","","","","","",1,"BJ002","","","","","","","","no","","yes","NA","NA","NA","NA","NA","697000","","","585_RF_first"
"429","12.17.2019","first","BJ",4,"716","LH","cns","yes2","","","","","","",2,"BJ003","","","","","","","","no","","yes","NA","NA","NA","NA","NA","152000","","","716_LH_first"
"430","12.17.2019","first","BJ",5,"cb5","LH","cns","yes1","","","","","","",1,"BJ004","","","","","","","","no","","yes","NA","NA","NA","NA","NA","62000","","","cb5_LH_first"
"431","12.17.2019","first","BJ",5,"cb5","LF","cns","yes2","","","","","","",2,"BJ005","","","","","","","","no","","yes","NA","NA","NA","NA","NA","15000","","","cb5_LF_first"
"432","12.17.2019","first","BJ",7,"719","LH","cns","yes2","","","","","","",2,"BJ008","","","","","","","","no","","yes","NA","NA","NA","NA","NA","244000","","","719_LH_first"
"433","12.17.2019","first","BJ",8,"739","LH","cns","yes2","","","","","","",2,"BJ009","","","","","","","","no","","yes","NA","NA","NA","NA","NA","36000","","","739_LH_first"
"434","12.17.2019","first","BJ",10,"720","RH","cns","yes2","","","","","","",2,"BJ011","","","","","","","","no","","yes","NA","NA","NA","NA","NA","74000","","","720_RH_first"
"435","12.17.2019","first","BJ",15,"733","LF","cns","yes2","","","","","","",2,"BJ012","","","","","","","","no","","yes","NA","NA","NA","NA","NA","286000","","","733_LF_first"
"436","12.17.2019","first","BJ",19,"731","LF","cns","yes2","","","","","","",2,"BJ016","","","","","","","","no","","yes","NA","NA","NA","NA","NA","1739000","","","731_LF_first"
"437","12.17.2019","first","BJ",20,"763","RF","cns","yes2","","","","","","",2,"BJ017","","","","","","","","no","","yes","NA","NA","NA","NA","NA","7000","","","763_RF_first"
"438","12.17.2019","first","BJ",30,"761","LH","cns","yes2","cns","other18","","","","",2,"BJ018","BJ026","","","","","","","tbd","","yes","NA","NA","NA","NA","NA","246000","","","761_LH_first"
"439","12.17.2019","first","BJ",31,"755","RH","cns","yes2","","","","","","",2,"BJ021","","","","","","","","no","","yes","NA","NA","NA","NA","NA","9000","","","755_RH_first"
"440","12.17.2019","first","BJ",31,"755","RF","cns","yes2","","","","","","",2,"BJ022","","","","","","","","no","","yes","NA","NA","NA","NA","NA","5000","","","755_RF_first"
"441","12.17.2019","first","BJ",32,"664","LH","cns","yes2","","","","","","",2,"BJ023","","","","","","","","no","","yes","NA","NA","NA","NA","NA","506000","","","664_LH_first"
"442","1.29.2020","second","BJ",3,"585","RF","cns","yes2","","","","","","",2,"BJ029","","","","","","","","no","","yes","NA","NA","NA","NA","NA","940000","","","585_RF_second"
"443","1.29.2020","second","BJ",6,"cb5","LH","cns","yes2","","","","","","",2,"BJ030","","","","","","","","no","","yes","NA","NA","NA","NA","NA","74000","","","cb5_LH_second"
"444","1.29.2020","second","BJ",6,"cb5","LF","cns","yes2","","","","","","",2,"BJ031","","","","","","","","no","","yes","NA","NA","NA","NA","NA","35000","","","cb5_LF_second"
"445","1.29.2020","second","BJ",7,"720","RH","cns","yes2","","","","","","",2,"BJ033","","","","","","","","no","","yes","NA","NA","NA","NA","NA","64000","","","720_RH_second"
"446","1.29.2020","second","BJ",8,"719","LH","cns","yes1","","","","","","",1,"BJ035","","","","","","","","no","","yes","NA","NA","NA","NA","NA","120000","","","719_LH_second"
"447","1.29.2020","second","BJ",9,"716","LH","cns","yes2","","","","","","",2,"BJ037","","","","","","","","no","","yes","NA","NA","NA","NA","NA","67000","","","716_LH_second"
"448","1.29.2020","second","BJ",11,"739","LH","cns","yes2","","","","","","",2,"BJ040","","","","","","","","no","","yes","NA","NA","NA","NA","NA","23000","","","739_LH_second"
"449","1.29.2020","second","BJ",13,"693","LH","cns","yes2","","","","","","",2,"BJ042","","","","","","","","no","","yes","NA","NA","NA","NA","NA","8000","","","693_LH_second"
"450","1.29.2020","second","BJ",15,"731","LF","cns","yes2","","","","","","",2,"BJ043","","","","","","","","no","","yes","NA","NA","NA","NA","NA","140000","","","731_LF_second"
"451","1.29.2020","second","BJ",19,"733","LF","cns","yes2","","","","","","",2,"BJ044","","","","","","","","no","","yes","NA","NA","NA","NA","NA","42000","","","733_LF_second"
"452","2.26.2020","third","BJ",4,"754","LF","cns","yes2","","","","","","",2,"BJ053","","","","","","","","no","","yes","NA","NA","NA","NA","NA","4000","","","754_LF_third"
"453","2.26.2020","third","BJ",5,"cb5","LH","cns","yes2","","","","","","",2,"BJ054","","","","","","","","no","","yes","NA","NA","NA","NA","NA","59000","","","cb5_LH_third"
