"","cow_id","quarter","first_date","first_visit","first_farm","first_order","first_path_1","first_path1_imi","first_path_2","first_path2_imi","first_path_3","first_path3_imi","first_path_4","first_path4_imi","first_quarter_code","first_isolate_1","first_path_1_maldi_final_id","first_fix_1","first_isolate_2","first_path_2_maldi_final_id","first_fix_2","first_isolate_3","first_path_3_maldi_final_id","first_fix_3","first_isolate_4","first_path_4_maldi_final_id","first_fix_4","first_clinical","first_blind","first_teatinj","first_pstmilking","first_mixed.inf_series","first_dup_not_collected","first_imi_series","first_hygiene_scorer_1","first_hygiene_1","first_hygiene_scorer_2","first_hygiene_2","first_cc_1","first_cc_2","first_cc_3","first_scc","first_contam","first_contam_comment","first_uniqueID","second_date","second_visit","second_farm","second_order","second_path_1","second_path1_imi","second_path_2","second_path2_imi","second_path_3","second_path3_imi","second_path_4","second_path4_imi","second_quarter_code","second_isolate_1","second_path_1_maldi_final_id","second_fix_1","second_isolate_2","second_path_2_maldi_final_id","second_fix_2","second_isolate_3","second_path_3_maldi_final_id","second_fix_3","second_isolate_4","second_path_4_maldi_final_id","second_fix_4","second_clinical","second_blind","second_teatinj","second_pstmilking","second_mixed.inf_series","second_dup_not_collected","second_imi_series","second_hygiene_scorer_1","second_hygiene_1","second_hygiene_scorer_2","second_hygiene_2","second_cc_1","second_cc_2","second_cc_3","second_scc","second_contam","second_contam_comment","second_uniqueID","third_date","third_visit","third_farm","third_order","third_path_1","third_path1_imi","third_path_2","third_path2_imi","third_path_3","third_path3_imi","third_path_4","third_path4_imi","third_quarter_code","third_isolate_1","third_path_1_maldi_final_id","third_fix_1","third_isolate_2","third_path_2_maldi_final_id","third_fix_2","third_isolate_3","third_path_3_maldi_final_id","third_fix_3","third_isolate_4","third_path_4_maldi_final_id","third_fix_4","third_clinical","third_blind","third_teatinj","third_pstmilking","third_mixed.inf_series","third_dup_not_collected","third_imi_series","third_hygiene_scorer_1","third_hygiene_1","third_hygiene_scorer_2","third_hygiene_2","third_cc_1","third_cc_2","third_cc_3","third_scc","third_contam","third_contam_comment","third_uniqueID","fourth_date","fourth_visit","fourth_farm","fourth_order","fourth_path_1","fourth_path1_imi","fourth_path_2","fourth_path2_imi","fourth_path_3","fourth_path3_imi","fourth_path_4","fourth_path4_imi","fourth_quarter_code","fourth_isolate_1","fourth_path_1_maldi_final_id","fourth_fix_1","fourth_isolate_2","fourth_path_2_maldi_final_id","fourth_fix_2","fourth_isolate_3","fourth_path_3_maldi_final_id","fourth_fix_3","fourth_isolate_4","fourth_path_4_maldi_final_id","fourth_fix_4","fourth_clinical","fourth_blind","fourth_teatinj","fourth_pstmilking","fourth_mixed.inf_series","fourth_dup_not_collected","fourth_imi_series","fourth_hygiene_scorer_1","fourth_hygiene_1","fourth_hygiene_scorer_2","fourth_hygiene_2","fourth_cc_1","fourth_cc_2","fourth_cc_3","fourth_scc","fourth_contam","fourth_contam_comment","fourth_uniqueID"
"199","jewel_Swallowdale","LH","12.13.2019","first","Swallowdale",31,"cns","yes2","","","","","","",2,"sw050","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"11000","","","jewel_Swallowdale_LH","1.22.2020","second","Swallowdale",34,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",NA,NA,NA,NA,NA,NA,"2000","","","jewel_Swallowdale_LH","2.28.2020","third","Swallowdale",25,"cns","yes1","","","","","","",1,"sw122","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"33000","","","jewel_Swallowdale_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jewel_Swallowdale_LH_fourth"
"200","jewel_Swallowdale","RH","12.13.2019","first","Swallowdale",31,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,"5000","","","jewel_Swallowdale_RH","1.22.2020","second","Swallowdale",34,"cns","yes27","cns","other35","","","","",35,"sw090","staphylococcus chromogenes","","sw092","staphylococcus chromogenes","","","",NA,"","",NA,"","","","","tbd","","yes","j",NA,NA,NA,NA,NA,NA,"24000","","","jewel_Swallowdale_RH","2.28.2020","third","Swallowdale",25,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,"0","","","jewel_Swallowdale_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jewel_Swallowdale_RH_fourth"
"201","jitterbug_Lynd","LH","12.19.2019","first","Lynd",11,"cns","yes2","","","","","","",2,"lf013","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"6000","","","jitterbug_Lynd_LH","1.30.2020","second","Lynd",21,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,"18000","","","jitterbug_Lynd_LH","3.5.2020","third","Lynd",1,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,"26000","","","jitterbug_Lynd_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jitterbug_Lynd_LH_fourth"
"202","jitterbug_Lynd","RH","12.19.2019","first","Lynd",11,"cns","yes2","","","","","","",2,"lf014","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"40000","","","jitterbug_Lynd_RH","1.30.2020","second","Lynd",21,"cns","yes2","","","","","","",2,"lf075","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"120000","","","jitterbug_Lynd_RH","3.5.2020","third","Lynd",1,"cns","yes1","","","","","","",1,"lf090","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"170000","","","jitterbug_Lynd_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jitterbug_Lynd_RH_fourth"
"203","jolene_Butterworks","LF","1.2.2020","first","Butterworks",23,"strep","yes1","cns","no5","","","","",1,"bw041","","","bw042","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",2,NA,NA,NA,"44000","","","jolene_Butterworks_LF","2.4.2020","second","Butterworks",25,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","t",2,"c",1,NA,NA,NA,"95000","","","jolene_Butterworks_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jolene_Butterworks_LF_fourth"
"204","jolene_Butterworks","RF","1.2.2020","first","Butterworks",23,"cns","yes2","","","","","","",2,"bw043","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",2,NA,NA,NA,"180000","","","jolene_Butterworks_RF","2.4.2020","second","Butterworks",25,"cns","yes2","","","","","","",2,"bw098","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","t",2,"c",1,NA,NA,NA,"240000","","","jolene_Butterworks_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jolene_Butterworks_RF_fourth"
"205","kandykorn_OughtaBe","LF","1.3.2020","first","OughtaBe",16,"cns","yes1","","","","","","",1,"ob022","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",2,NA,NA,NA,"43000","","","kandykorn_OughtaBe_LF","2.14.2020","second","OughtaBe",14,"cns","yes2","","","","","","",2,"ob071","","","","","","","",NA,"","",NA,"","","","","no","","yes","t",2,"c",1,NA,NA,NA,"110000","","","kandykorn_OughtaBe_LF","3.12.2020","third","OughtaBe",16,"cns","yes2","","","","","","",2,"ob134","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"29000","","","kandykorn_OughtaBe_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kandykorn_OughtaBe_LF_fourth"
"206","karla_OughtaBe","LH","1.3.2020","first","OughtaBe",19,"strep","yes27","cns","yes27","","","","",27,"ob024","","","ob025","","","","",NA,"","",NA,"","","","","yes","","yes","j",2,"c",3,NA,NA,NA,"130000","","","karla_OughtaBe_LH","2.14.2020","second","OughtaBe",18,"cns","yes27","cns","yes27","","","","",27,"ob078","","","ob079","","","","",NA,"","",NA,"","","","","yes","","yes","t",2,"c",2,NA,NA,NA,"310000","","","karla_OughtaBe_LH","3.12.2020","third","OughtaBe",20,"cns","yes27","cns","yes27","","","","",27,"ob141","staphylococcus chromogenes","","ob142","staphylococcus chromogenes","","","",NA,"","",NA,"","","","","tbd","","yes","j",3,"c",2,NA,NA,NA,"70000","","","karla_OughtaBe_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"karla_OughtaBe_LH_fourth"
"207","karla_OughtaBe","RH","1.3.2020","first","OughtaBe",19,"cns","yes2","cns","other18","","","","",2,"ob026","","","ob027","","","","",NA,"","",NA,"","","","","tbd","","yes","j",2,"c",3,NA,NA,NA,"570000","","","karla_OughtaBe_RH","2.14.2020","second","OughtaBe",18,"strep","yes27","cns","yes27","","","","",27,"ob080","","","ob081","","","","",NA,"","",NA,"","","","","yes","","yes","t",2,"c",2,NA,NA,NA,"110000","","","karla_OughtaBe_RH","3.12.2020","third","OughtaBe",20,"cns","yes27","strep","yes27","","","","",27,"ob143","staphylococcus chromogenes","","ob144","","","","",NA,"","",NA,"","","","","yes","","yes","j",3,"c",2,NA,NA,NA,"29000","","","karla_OughtaBe_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"karla_OughtaBe_RH_fourth"
"208","katie_OughtaBe","LH","1.3.2020","first","OughtaBe",35,"cns","yes2","","","","","","",2,"ob051","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"180000","","","katie_OughtaBe_LH","2.14.2020","second","OughtaBe",35,"cns","yes2","","","","","","",2,"ob102","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","t",1,"c",1,NA,NA,NA,"190000","","","katie_OughtaBe_LH","3.12.2020","third","OughtaBe",35,"cns","yes2","","","","","","",2,"ob167","","","","","","","",NA,"","",NA,"","","","","","","yes","j",1,"c",1,NA,NA,NA,"110000","","","katie_OughtaBe_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"katie_OughtaBe_LH_fourth"
"209","khakibeige_Lynd","LF","12.19.2019","first","Lynd",30,"cns","yes2","","","","","","",2,"lf036","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"33000","","","khakibeige_Lynd_LF","1.30.2020","second","Lynd",35,"cns","yes1","","","","","","",1,"lf087","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"48000","","","khakibeige_Lynd_LF","3.5.2020","third","Lynd",31,"cns","yes2","","","","","","",2,"lf123","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"54000","","","khakibeige_Lynd_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"khakibeige_Lynd_LF_fourth"
"210","kit_OughtaBe","LH","1.3.2020","first","OughtaBe",2,"cns","yes2","","","","","","",2,"ob002","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"290000","","","kit_OughtaBe_LH","2.14.2020","second","OughtaBe",3,"cns","yes2","","","","","","",2,"ob059","","","","","","","",NA,"","",NA,"","","","","no","","yes","t",2,"c",2,NA,NA,NA,"320000","","","kit_OughtaBe_LH","3.12.2020","third","OughtaBe",5,"cns","yes2","cns","other18","","","","",2,"ob112","staphylococcus chromogenes","","ob168","","","","",NA,"","",NA,"","","","","tbd","","yes","j",2,"c",2,NA,NA,NA,"120000","","","kit_OughtaBe_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kit_OughtaBe_LH_fourth"
"211","klondike_Lynd","RF","12.19.2019","first","Lynd",5,"cns","yes2","","","","","","",2,"lf006","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"90000","","","klondike_Lynd_RF","1.30.2020","second","Lynd",5,"cns","yes2","cns","other18","","","","",2,"lf051","staphylococcus chromogenes","","lf052","staphylococcus chromogenes","","","",NA,"","",NA,"","","","","tbd","","yes",NA,NA,NA,NA,NA,NA,NA,"83000","","","klondike_Lynd_RF","3.5.2020","third","Lynd",9,"cns","yes2","","","","","","",2,"lf100","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"230000","","","klondike_Lynd_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"klondike_Lynd_RF_fourth"
"212","kooper_OughtaBe","LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.12.2020","third","OughtaBe",17,"cns","yes2","","","","","","",2,"ob136","","","","","","","",NA,"","",NA,"","","","","","","yes","j",1,"c",1,NA,NA,NA,"13000","","","kooper_OughtaBe_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kooper_OughtaBe_LF_fourth"
"213","kooper_OughtaBe","LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.12.2020","third","OughtaBe",17,"cns","yes2","","","","","","",2,"ob135","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","","","yes","j",1,"c",1,NA,NA,NA,"43000","","","kooper_OughtaBe_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kooper_OughtaBe_LH_fourth"
"214","korny_OughtaBe","LF","1.3.2020","first","OughtaBe",10,"cns","other9","","","","","","",9,"ob011","","","","","","","",NA,"","",NA,"","","","","","","no","j",4,"c",4,NA,NA,NA,"210000","","","korny_OughtaBe_LF","2.14.2020","second","OughtaBe",11,"cns","other9","","","","","","",9,"ob066","","","","","","","",NA,"","",NA,"","","","","","","no","t",2,"c",1,NA,NA,NA,"230000","","","korny_OughtaBe_LF","3.12.2020","third","OughtaBe",6,"cns","yes2","","","","","","",2,"ob115","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","j",4,"c",4,NA,NA,NA,"28000","","","korny_OughtaBe_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"korny_OughtaBe_LF_fourth"
"215","korny_OughtaBe","LH","1.3.2020","first","OughtaBe",10,"cns","yes27","strep","yes27","","","","",27,"ob009","","","ob010","","","","",NA,"","",NA,"","","","","yes","","yes","j",4,"c",4,NA,NA,NA,"120000","","","korny_OughtaBe_LH","2.14.2020","second","OughtaBe",11,"strep","yes27","cns","yes27","","","","",27,"ob064","","","ob065","","","","",NA,"","",NA,"","","","","yes","","yes","t",2,"c",1,NA,NA,NA,"180000","","","korny_OughtaBe_LH","3.12.2020","third","OughtaBe",6,"cns","yes27","strep","yes27","","","","",27,"ob113","staphylococcus chromogenes","","ob114","","","","",NA,"","",NA,"","","","","yes","","yes","j",4,"c",4,NA,NA,NA,"20000","","","korny_OughtaBe_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"korny_OughtaBe_LH_fourth"
"216","korny_OughtaBe","RF","1.3.2020","first","OughtaBe",10,"cns","other9","","","","","","",9,"ob013","","","","","","","",NA,"","",NA,"","","","","","","no","j",4,"c",4,NA,NA,NA,"130000","","","korny_OughtaBe_RF","2.14.2020","second","OughtaBe",11,"cns","other9","","","","","","",9,"ob068","","","","","","","",NA,"","",NA,"","","","","","","no","t",2,"c",1,NA,NA,NA,"90000","","","korny_OughtaBe_RF","3.12.2020","third","OughtaBe",6,"cns","yes2","","","","","","",2,"ob117","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","j",4,"c",4,NA,NA,NA,"13000","","","korny_OughtaBe_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"korny_OughtaBe_RF_fourth"
"217","korny_OughtaBe","RH","1.3.2020","first","OughtaBe",10,"cns","other9","","","","","","",9,"ob012","","","","","","","",NA,"","",NA,"","","","","","","no","j",4,"c",4,NA,NA,NA,"33000","","","korny_OughtaBe_RH","2.14.2020","second","OughtaBe",11,"cns","other9","","","","","","",9,"ob067","","","","","","","",NA,"","",NA,"","","","","","","no","t",2,"c",1,NA,NA,NA,"43000","","","korny_OughtaBe_RH","3.12.2020","third","OughtaBe",6,"cns","yes2","","","","","","",2,"ob116","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes","j",4,"c",4,NA,NA,NA,"8000","","","korny_OughtaBe_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"korny_OughtaBe_RH_fourth"
"218","kowabunga_Lynd","LF","12.19.2019","first","Lynd",13,"cns","yes2","","","","","","",2,"lf016","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"15000","","","kowabunga_Lynd_LF","1.30.2020","second","Lynd",14,"cns","yes2","","","","","","",2,"lf063","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"74000","","","kowabunga_Lynd_LF","3.5.2020","third","Lynd",5,"cns","yes2","","","","","","",2,"lf095","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"230000","","","kowabunga_Lynd_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kowabunga_Lynd_LF_fourth"
"219","kowabunga_Lynd","RF","12.19.2019","first","Lynd",13,"cns","yes2","","","","","","",2,"lf017","","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"55000","","","kowabunga_Lynd_RF","1.30.2020","second","Lynd",14,"cns","yes2","","","","","","",2,"lf064","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"420000","","","kowabunga_Lynd_RF","3.5.2020","third","Lynd",5,"cns","yes2","","","","","","",2,"lf097","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"160000","","","kowabunga_Lynd_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kowabunga_Lynd_RF_fourth"
"220","kowabunga_Lynd","RH","12.19.2019","first","Lynd",13,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,"2210000","","","kowabunga_Lynd_RH","1.30.2020","second","Lynd",14,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,"3500000","","","kowabunga_Lynd_RH","3.5.2020","third","Lynd",5,"cns","yes2","","","","","","",2,"lf096","staphylococcus haemolyticus","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"880000","","","kowabunga_Lynd_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kowabunga_Lynd_RH_fourth"
"221","krone_Lynd","LF","12.19.2019","first","Lynd",27,"cns","yes2","","","","","","",2,"lf032","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"52000","","","krone_Lynd_LF","1.30.2020","second","Lynd",18,"cns","yes1","","","","","","",1,"lf069","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"88000","","","krone_Lynd_LF","3.5.2020","third","Lynd",15,"cns","yes2","","","","","","",2,"lf107","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"120000","","","krone_Lynd_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"krone_Lynd_LF_fourth"
"222","krone_Lynd","LH","12.19.2019","first","Lynd",27,"cns","other12","","","","","","",12,"lf031","macrococcus canis","yes","","","","","",NA,"","",NA,"","","","","","","no",NA,NA,NA,NA,NA,NA,NA,"18000","","","krone_Lynd_LH","1.30.2020","second","Lynd",18,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,"20000","","","krone_Lynd_LH","3.5.2020","third","Lynd",15,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,"910000","","","krone_Lynd_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"krone_Lynd_LH_fourth"
"223","krone_Lynd","RF","12.19.2019","first","Lynd",27,"cns","yes2","","","","","","",2,"lf034","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"51000","","","krone_Lynd_RF","1.30.2020","second","Lynd",18,"cns","yes1","","","","","","",1,"lf071","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"89000","","","krone_Lynd_RF","3.5.2020","third","Lynd",15,"cns","yes2","","","","","","",2,"lf109","staphylococcus chromogenes","","","","","","",NA,"","",NA,"","","","","no","","yes",NA,NA,NA,NA,NA,NA,NA,"130000","","","krone_Lynd_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"krone_Lynd_RF_fourth"
