"","cow_id","quarter","first_date","first_visit","first_farm","first_order","first_path_1","first_path1_imi","first_path_2","first_path2_imi","first_path_3","first_path3_imi","first_path_4","first_path4_imi","first_quarter_code","first_isolate_1","first_path_1_maldi_final_id","first_fix_1","first_isolate_2","first_path_2_maldi_final_id","first_fix_2","first_isolate_3","first_path_3_maldi_final_id","first_fix_3","first_isolate_4","first_path_4_maldi_final_id","first_fix_4","first_clinical","first_blind","first_teatinj","first_pstmilking","first_mixed.inf_series","first_dup_not_collected","first_imi_series","first_hygiene_scorer_1","first_hygiene_1","first_hygiene_scorer_2","first_hygiene_2","first_cc_1","first_cc_2","first_cc_3","first_scc","first_contam","first_contam_comment","first_uniqueID","second_date","second_visit","second_farm","second_order","second_path_1","second_path1_imi","second_path_2","second_path2_imi","second_path_3","second_path3_imi","second_path_4","second_path4_imi","second_quarter_code","second_isolate_1","second_path_1_maldi_final_id","second_fix_1","second_isolate_2","second_path_2_maldi_final_id","second_fix_2","second_isolate_3","second_path_3_maldi_final_id","second_fix_3","second_isolate_4","second_path_4_maldi_final_id","second_fix_4","second_clinical","second_blind","second_teatinj","second_pstmilking","second_mixed.inf_series","second_dup_not_collected","second_imi_series","second_hygiene_scorer_1","second_hygiene_1","second_hygiene_scorer_2","second_hygiene_2","second_cc_1","second_cc_2","second_cc_3","second_scc","second_contam","second_contam_comment","second_uniqueID","third_date","third_visit","third_farm","third_order","third_path_1","third_path1_imi","third_path_2","third_path2_imi","third_path_3","third_path3_imi","third_path_4","third_path4_imi","third_quarter_code","third_isolate_1","third_path_1_maldi_final_id","third_fix_1","third_isolate_2","third_path_2_maldi_final_id","third_fix_2","third_isolate_3","third_path_3_maldi_final_id","third_fix_3","third_isolate_4","third_path_4_maldi_final_id","third_fix_4","third_clinical","third_blind","third_teatinj","third_pstmilking","third_mixed.inf_series","third_dup_not_collected","third_imi_series","third_hygiene_scorer_1","third_hygiene_1","third_hygiene_scorer_2","third_hygiene_2","third_cc_1","third_cc_2","third_cc_3","third_scc","third_contam","third_contam_comment","third_uniqueID","fourth_date","fourth_visit","fourth_farm","fourth_order","fourth_path_1","fourth_path1_imi","fourth_path_2","fourth_path2_imi","fourth_path_3","fourth_path3_imi","fourth_path_4","fourth_path4_imi","fourth_quarter_code","fourth_isolate_1","fourth_path_1_maldi_final_id","fourth_fix_1","fourth_isolate_2","fourth_path_2_maldi_final_id","fourth_fix_2","fourth_isolate_3","fourth_path_3_maldi_final_id","fourth_fix_3","fourth_isolate_4","fourth_path_4_maldi_final_id","fourth_fix_4","fourth_clinical","fourth_blind","fourth_teatinj","fourth_pstmilking","fourth_mixed.inf_series","fourth_dup_not_collected","fourth_imi_series","fourth_hygiene_scorer_1","fourth_hygiene_1","fourth_hygiene_scorer_2","fourth_hygiene_2","fourth_cc_1","fourth_cc_2","fourth_cc_3","fourth_scc","fourth_contam","fourth_contam_comment","fourth_uniqueID"
"1460","tiktoe_OughtaBe","RH","1.3.2020","first","OughtaBe",32,"strep","yes2","","","","","","",2,"ob043","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",2,NA,NA,NA,"1200000","","","tiktoe_OughtaBe_RH","2.14.2020","second","OughtaBe",33,"strep","yes2","","","","","","",2,"ob099","streptococcus uberis","","","","","","",NA,"","",NA,"","","","","no","","yes","t",2,"c",3,NA,NA,NA,"130000","","","tiktoe_OughtaBe_RH","3.12.2020","third","OughtaBe",33,"strep","yes2","","","","","","",2,"ob162","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",4,NA,NA,NA,"25000","","","tiktoe_OughtaBe_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tiktoe_OughtaBe_RH_fourth"
"1461","tilly_vonTrapp","LF","1.6.2020","first","vonTrapp",16,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"21000","","","tilly_vonTrapp_LF","2.12.2020","second","vonTrapp",17,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"38000","","","tilly_vonTrapp_LF","3.10.2020","third","vonTrapp",17,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",4,NA,NA,NA,"41000","","","tilly_vonTrapp_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tilly_vonTrapp_LF_fourth"
"1462","tilly_vonTrapp","LH","1.6.2020","first","vonTrapp",16,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"19000","","","tilly_vonTrapp_LH","2.12.2020","second","vonTrapp",17,"","","","","","","","",4,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"39000","","","tilly_vonTrapp_LH","3.10.2020","third","vonTrapp",17,"cns","yes2","","","","","","",2,"vt083","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",4,NA,NA,NA,"25000","","","tilly_vonTrapp_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tilly_vonTrapp_LH_fourth"
"1463","tilly_vonTrapp","RF","1.6.2020","first","vonTrapp",16,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"15000","","","tilly_vonTrapp_RF","2.12.2020","second","vonTrapp",17,"","","","","","","","",13,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"28000","","","tilly_vonTrapp_RF","3.10.2020","third","vonTrapp",17,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",4,NA,NA,NA,"41000","","","tilly_vonTrapp_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tilly_vonTrapp_RF_fourth"
"1464","tilly_vonTrapp","RH","1.6.2020","first","vonTrapp",16,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"17000","","","tilly_vonTrapp_RH","2.12.2020","second","vonTrapp",17,"","","","","","","","",10,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"27000","","","tilly_vonTrapp_RH","3.10.2020","third","vonTrapp",17,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",4,NA,NA,NA,"26000","","","tilly_vonTrapp_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tilly_vonTrapp_RH_fourth"
"1465","ursala_vonTrapp","LF","1.6.2020","first","vonTrapp",15,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",3,NA,NA,NA,"4000","","","ursala_vonTrapp_LF","2.12.2020","second","vonTrapp",22,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"9000","","","ursala_vonTrapp_LF","3.10.2020","third","vonTrapp",21,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",4,NA,NA,NA,"3000","","","ursala_vonTrapp_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ursala_vonTrapp_LF_fourth"
"1466","ursala_vonTrapp","LH","1.6.2020","first","vonTrapp",15,"cns","yes2","","","","","","",2,"vt016","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",3,NA,NA,NA,"29000","","","ursala_vonTrapp_LH","2.12.2020","second","vonTrapp",22,"cns","yes2","","","","","","",2,"vt053","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",1,NA,NA,NA,"90000","","","ursala_vonTrapp_LH","3.10.2020","third","vonTrapp",21,"cns","yes2","","","","","","",2,"vt089","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",2,"c",4,NA,NA,NA,"48000","","","ursala_vonTrapp_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ursala_vonTrapp_LH_fourth"
"1467","ursala_vonTrapp","RF","1.6.2020","first","vonTrapp",15,"","","","","","","","",4,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",3,NA,NA,NA,"7000","","","ursala_vonTrapp_RF","2.12.2020","second","vonTrapp",22,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"8000","","","ursala_vonTrapp_RF","3.10.2020","third","vonTrapp",21,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",4,NA,NA,NA,"5000","","","ursala_vonTrapp_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ursala_vonTrapp_RF_fourth"
"1468","ursala_vonTrapp","RH","1.6.2020","first","vonTrapp",15,"","","","","","","","",4,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",3,NA,NA,NA,"9000","","","ursala_vonTrapp_RH","2.12.2020","second","vonTrapp",22,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"8000","","","ursala_vonTrapp_RH","3.10.2020","third","vonTrapp",21,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",4,NA,NA,NA,"3000","","","ursala_vonTrapp_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ursala_vonTrapp_RH_fourth"
"1469","vangie_vonTrapp","LF","1.6.2020","first","vonTrapp",1,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",2,NA,NA,NA,"4000","","","vangie_vonTrapp_LF","2.12.2020","second","vonTrapp",4,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"9000","","","vangie_vonTrapp_LF","3.10.2020","third","vonTrapp",4,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"2000","","","vangie_vonTrapp_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vangie_vonTrapp_LF_fourth"
"1470","vangie_vonTrapp","LH","1.6.2020","first","vonTrapp",1,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",2,NA,NA,NA,"5000","","","vangie_vonTrapp_LH","2.12.2020","second","vonTrapp",4,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"11000","","","vangie_vonTrapp_LH","3.10.2020","third","vonTrapp",4,"","","","","","","","",7,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"7000","","","vangie_vonTrapp_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vangie_vonTrapp_LH_fourth"
"1471","vangie_vonTrapp","RF","1.6.2020","first","vonTrapp",1,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",2,NA,NA,NA,"4000","","","vangie_vonTrapp_RF","2.12.2020","second","vonTrapp",4,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"13000","","","vangie_vonTrapp_RF","3.10.2020","third","vonTrapp",4,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"5000","","","vangie_vonTrapp_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vangie_vonTrapp_RF_fourth"
"1472","vangie_vonTrapp","RH","1.6.2020","first","vonTrapp",1,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",2,NA,NA,NA,"5000","","","vangie_vonTrapp_RH","2.12.2020","second","vonTrapp",4,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"11000","","","vangie_vonTrapp_RH","3.10.2020","third","vonTrapp",4,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",2,"c",2,NA,NA,NA,"6000","","","vangie_vonTrapp_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vangie_vonTrapp_RH_fourth"
"1473","vera_vonTrapp","LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.10.2020","third","vonTrapp",1,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",4,NA,NA,NA,"4000","","","vera_vonTrapp_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vera_vonTrapp_LF_fourth"
"1474","vera_vonTrapp","LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.10.2020","third","vonTrapp",1,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",4,NA,NA,NA,"300000","","","vera_vonTrapp_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vera_vonTrapp_LH_fourth"
"1475","vera_vonTrapp","RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.10.2020","third","vonTrapp",1,"corynebac","yes2","","","","","","",2,"vt064","","","","","","","",NA,"","",NA,"","","","","no","","yes","j",3,"c",4,NA,NA,NA,"10000","","","vera_vonTrapp_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vera_vonTrapp_RF_fourth"
"1476","vera_vonTrapp","RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.10.2020","third","vonTrapp",1,"","","","","","","","",10,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",4,NA,NA,NA,"31000","","","vera_vonTrapp_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vera_vonTrapp_RH_fourth"
"1477","vicki_vonTrapp","LF","1.6.2020","first","vonTrapp",13,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",3,NA,NA,NA,"13000","","","vicki_vonTrapp_LF","2.12.2020","second","vonTrapp",12,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",2,NA,NA,NA,"19000","","","vicki_vonTrapp_LF","3.10.2020","third","vonTrapp",9,"","","","","","","","",7,"","","","","","","","",NA,"","",NA,"","","","","","","","j",4,"c",4,NA,NA,NA,"15000","","","vicki_vonTrapp_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vicki_vonTrapp_LF_fourth"
"1478","vicki_vonTrapp","LH","1.6.2020","first","vonTrapp",13,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",3,NA,NA,NA,"15000","","","vicki_vonTrapp_LH","2.12.2020","second","vonTrapp",12,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",2,NA,NA,NA,"11000","","","vicki_vonTrapp_LH","3.10.2020","third","vonTrapp",9,"","","","","","","","",8,"","","","","","","","",NA,"","",NA,"","","","","","","","j",4,"c",4,NA,NA,NA,"17000","yes","","vicki_vonTrapp_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vicki_vonTrapp_LH_fourth"
"1479","vicki_vonTrapp","RF","1.6.2020","first","vonTrapp",13,"corynebac","other12","","","","","","",12,"vt014","","","","","","","",NA,"","",NA,"","","","","","","no","j",3,"c",3,NA,NA,NA,"5000","","","vicki_vonTrapp_RF","2.12.2020","second","vonTrapp",12,"","","","","","","","",10,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",2,NA,NA,NA,"13000","","","vicki_vonTrapp_RF","3.10.2020","third","vonTrapp",9,"bacillus","yes27","cns","yes27","","","","",27,"vt075","","","vt104","","","","",NA,"","",NA,"","","","","yes","","yes","j",4,"c",4,NA,NA,NA,"11000","","","vicki_vonTrapp_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vicki_vonTrapp_RF_fourth"
"1480","vicki_vonTrapp","RH","1.6.2020","first","vonTrapp",13,"","","","","","","","",4,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",3,NA,NA,NA,"4000","","","vicki_vonTrapp_RH","2.12.2020","second","vonTrapp",12,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",3,"c",2,NA,NA,NA,"13000","","","vicki_vonTrapp_RH","3.10.2020","third","vonTrapp",9,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",4,"c",4,NA,NA,NA,"12000","","","vicki_vonTrapp_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vicki_vonTrapp_RH_fourth"
"1481","vida6_Paddlebridge","LF","1.17.2020","first","Paddlebridge",35,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"120000","","","vida6_Paddlebridge_LF","2.21.2020","second","Paddlebridge",20,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,"24000","","","vida6_Paddlebridge_LF","3.20.2020","third","Paddlebridge",23,"cns","yes2","","","","","","",2,"pb082","no id","yes","","","","","",NA,"","",NA,"","","","","no","","yes","j",1,"c",2,NA,NA,NA,"26000","","","vida6_Paddlebridge_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vida6_Paddlebridge_LF_fourth"
"1482","vida6_Paddlebridge","LH","1.17.2020","first","Paddlebridge",35,"","","","","","","","",6,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"110000","","","vida6_Paddlebridge_LH","2.21.2020","second","Paddlebridge",20,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,"36000","","","vida6_Paddlebridge_LH","3.20.2020","third","Paddlebridge",23,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",2,NA,NA,NA,"37000","","","vida6_Paddlebridge_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vida6_Paddlebridge_LH_fourth"
"1483","vida6_Paddlebridge","RF","1.17.2020","first","Paddlebridge",35,"","","","","","","","",4,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"160000","","","vida6_Paddlebridge_RF","2.21.2020","second","Paddlebridge",20,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,"88000","","","vida6_Paddlebridge_RF","3.20.2020","third","Paddlebridge",23,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",2,NA,NA,NA,"42000","","","vida6_Paddlebridge_RF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vida6_Paddlebridge_RF_fourth"
"1484","vida6_Paddlebridge","RH","1.17.2020","first","Paddlebridge",35,"","","","","","","","",4,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",1,NA,NA,NA,"290000","","","vida6_Paddlebridge_RH","2.21.2020","second","Paddlebridge",20,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","","m",2,"c",2,NA,NA,NA,"23000","","","vida6_Paddlebridge_RH","3.20.2020","third","Paddlebridge",23,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","","j",1,"c",2,NA,NA,NA,"28000","","","vida6_Paddlebridge_RH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vida6_Paddlebridge_RH_fourth"
"1485","webster_Lynd","LF","12.19.2019","first","Lynd",6,"","","","","","","","",4,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,"5000","","","webster_Lynd_LF","1.30.2020","second","Lynd",19,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,"8000","","","webster_Lynd_LF","3.5.2020","third","Lynd",19,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,"14000","","","webster_Lynd_LF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"webster_Lynd_LF_fourth"
"1486","webster_Lynd","LH","12.19.2019","first","Lynd",6,"","","","","","","","",5,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,"4000","","","webster_Lynd_LH","1.30.2020","second","Lynd",19,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,"4000","","","webster_Lynd_LH","3.5.2020","third","Lynd",19,"","","","","","","","",3,"","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,"35000","","","webster_Lynd_LH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"webster_Lynd_LH_fourth"
