date,visit,farm,order,cow_id,quarter,path_1,path1_IMI,path_2,path2_IMI,path_3,path3_IMI,path_4,path4_IMI,quarter_code,isolate_1,isolate_2,isolate_3,isolate_4,clinical,blind,teatinj,pstmilking,mixed_inf_series,dup_not_collected,IMI_series,hygiene_1,hygiene_2,cc_1,cc_2,cc_3,scc,contam,contam_comment
3.19.2020,third,Glennview,4,193,RF,corynebac,yes1,,,,,,,1,GV105,,,,,,,,no,,yes,,,,,,,,
3.19.2020,third,Glennview,5,174,LH,bacillus,no8,bacillus,no8,,,,,8,GV108,GV106,,,,,,,,,no,,,,,,,yes,"bacillus, got 2 isolates trying to see if sa, both duplicate contam"
3.19.2020,third,Glennview,5,174,LF,yeast,no8,,,,,,,4,GV107,,,,,,,,,,no,,,,,,,yes,"got yeast trying to see if sa, do have 1 NG duplicate"
3.19.2020,third,Glennview,5,174,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,5,174,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,6,173,LH,cns,yes2,,,,,,,2,GV109,,,,,,,,no,,yes,,,,,,,,
3.19.2020,third,Glennview,6,173,LF,,,,,,,,,8,,,,,,,,,,,,,,,,,,yes,minor
3.19.2020,third,Glennview,6,173,RH,cns,yes1,,,,,,,1,GV110,,,,,,,,no,,yes,,,,,,,,
3.19.2020,third,Glennview,6,173,RF,,,,,,,,,7,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,7,198,LH,cns,yes2,,,,,,,2,GV111,,,,,,,,no,,yes,,,,,,,,
3.19.2020,third,Glennview,7,198,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,7,198,RH,bacillus,other26,bacillus,other26,,,,,26,GV112,GV159,,,,,,,,,yes,,,,,,,,
3.19.2020,third,Glennview,7,198,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,8,165,LH,sa,yes2,,,,,,,2,GV113,,,,,,,,no,,yes,,,,,,,,
3.19.2020,third,Glennview,8,165,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,8,165,RH,?,yes2,,,,,,,2,GV114,,,,,,,,no,,yes,,,,,,,,
3.19.2020,third,Glennview,8,165,RF,cns,yes2,cns,other18,,,,,2,GV115,GV160,,,,,,,tbd,,yes,,,,,,,,
3.19.2020,third,Glennview,9,200,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,9,200,LF,,,,,,,,,6,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,9,200,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,9,200,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,10,42,LH,strep,yes2,,,,,,,2,GV116,,,,,,,,no,,yes,,,,,,,,
3.19.2020,third,Glennview,10,42,LF,cns,yes2,,,,,,,2,GV117,,,,,,,,no,,yes,,,,,,,,
3.19.2020,third,Glennview,10,42,RH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,10,42,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,11,137,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,11,137,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,11,137,RH,corynebac,yes2,,,,,,,2,GV118,,,,,,,,no,,yes,,,,,,,,
3.19.2020,third,Glennview,11,137,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,12,79,LH,corynebac,other12,,,,,,,12,GV119,,,,,,,,no,,no,,,,,,,,
3.19.2020,third,Glennview,12,79,LF,,,,,,,,,23,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,12,79,RH,cns,yes2,,,,,,,2,GV120,,,,,,,,no,,yes,,,,,,,,
3.19.2020,third,Glennview,12,79,RF,cns,yes29,,,,,,,29,GV121,,,,,,,,no,,yes,,,,,,,,
3.19.2020,third,Glennview,13,93,LH,corynebac,yes27,cns,yes27,,,,,27,GV122,GV123,,,,,,,no,,yes,,,,,,,,
3.19.2020,third,Glennview,13,93,LF,cns,yes29,,,,,,,29,GV124,,,,,,,,no,,yes,,,,,,,,
3.19.2020,third,Glennview,13,93,RH,strep,yes27,corynebac,yes27,,,,,27,GV125,GV126,,,,,,,no,,yes,,,,,,,,
3.19.2020,third,Glennview,13,93,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,14,133,LH,cns,other12,,,,,,,12,GV127,,,,,,,,,,no,,,,,,,,
3.19.2020,third,Glennview,14,133,LF,,,,,,,,,13,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,14,133,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,14,133,RF,strep,yes29,,,,,,,29,GV128,,,,,,,,,,yes,,,,,,,,
3.19.2020,third,Glennview,15,128,LH,,,,,,,,,7,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,15,128,LF,cns,other12,corynebac,other12,,,,,12,GV129,GV130,,,,,,,,,no,,,,,,,,
3.19.2020,third,Glennview,15,128,RH,cns,yes1,corynebac,no5,,,,,1,GV131,GV132,,,,,,,no,,yes,,,,,,,,
3.19.2020,third,Glennview,15,128,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,16,190,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,16,190,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,16,190,RH,bacillus,no5,,,,,,,5,GV133,,,,,,,,,,no,,,,,,,,
3.19.2020,third,Glennview,16,190,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,17,139,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,17,139,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,17,139,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,17,139,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,18,80,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,18,80,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,18,80,RH,bacillus,no5,,,,,,,5,GV134,,,,,,,,,,no,,,,,,,,
3.19.2020,third,Glennview,18,80,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,19,185,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,19,185,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,19,185,RH,corynebac,yes2,,,,,,,2,GV135,,,,,,,,no,,yes,,,,,,,,
3.19.2020,third,Glennview,19,185,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,20,203,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,20,203,LF,,,,,,,,,20,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,20,203,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,20,203,RF,,,,,,,,,10,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,21,201,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,21,201,LF,,,,,,,,,6,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,21,201,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,21,201,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,22,204,LH,,,,,,,,,8,,,,,,,,,,,,,,,,,,yes,
3.19.2020,third,Glennview,22,204,LF,,,,,,,,,7,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,22,204,RH,,,,,,,,,7,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,22,204,RF,,,,,,,,,8,,,,,,,,,,,,,,,,,,yes,
3.19.2020,third,Glennview,23,207,LH,cns,,,,,,,,2,GV136,,,,,,,,no,,yes,,,,,,,,
3.19.2020,third,Glennview,23,207,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,23,207,RH,,,,,,,,,6,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,23,207,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,24,54,LH,strep,yes27,cns,yes27,,,,,27,GV137,GV138,,,,,,,yes,,yes,,,,,,,,
3.19.2020,third,Glennview,24,54,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,24,54,RH,,,,,,,,,13,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,24,54,RF,,,,,,,,,16,,,,,,yes,,,,,,,,,,,,,
3.19.2020,third,Glennview,25,43,LH,strep,yes2,,,,,,,2,GV139,,,,,,,,no,,yes,,,,,,,,
3.19.2020,third,Glennview,25,43,LF,corynebac,yes2,,,,,,,2,GV140,,,,,,,,no,,yes,,,,,,,,
3.19.2020,third,Glennview,25,43,RH,strep,yes2,,,,,,,2,GV141,,,,,,,,no,,yes,,,,,,,,
3.19.2020,third,Glennview,25,43,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,26,27,LH,strep,yes27,sa,yes27,,,,,27,GV142,GV143,,,,,,,yes,,yes,,,,,,,,
3.19.2020,third,Glennview,26,27,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,26,27,RH,cns,yes27,cns,yes27,,,,,27,GV144,GV145,,,,,,,tbd,,yes,,,,,,,,
3.19.2020,third,Glennview,26,27,RF,,,,,,,,,15,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,27,205,LH,cns,yes1,,,,,,,1,GV146,,,,,,,,no,,yes,,,,,,,,
3.19.2020,third,Glennview,27,205,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,27,205,RH,cns,yes2,,,,,,,2,GV147,,,,,,,,no,,yes,,,,,,,,
3.19.2020,third,Glennview,27,205,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,28,70,LH,?,yes27,strep,yes27,,,,,27,GV148,GV149,,,,,,,yes,,yes,,,,,,,,
3.19.2020,third,Glennview,28,70,LF,cns,,,,,,,,2,GV150,,,,,,,,no,,yes,,,,,,,,
3.19.2020,third,Glennview,28,70,RH,strep,other12,corynebac,other12,,,,,12,GV151,GV152,,,,,,,,,no,,,,,,,,
3.19.2020,third,Glennview,28,70,RF,,,,,,,,,7,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,29,206,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,29,206,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,29,206,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,29,206,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,30,188,LH,corynebac,yes1,,,,,,,1,GV153,,,,,,,,no,,yes,,,,,,,,
3.19.2020,third,Glennview,30,188,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,30,188,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,30,188,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,31,192,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,31,192,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,31,192,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,31,192,RF,cns,yes2,,,,,,,2,GV154,,,,,,,,no,,yes,,,,,,,,
3.19.2020,third,Glennview,32,84,LH,corynebac,yes2,,,,,,,2,GV155,,,,,,,,no,,yes,,,,,,,,
3.19.2020,third,Glennview,32,84,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,32,84,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,32,84,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,33,114,LH,,,,,,,,,16,,,,,,yes,,,,,,,,,,,,,
3.19.2020,third,Glennview,33,114,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,33,114,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,33,114,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,34,169,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,34,169,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,34,169,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,34,169,RF,sa,yes2,,,,,,,2,GV156,,,,,,,,no,,yes,,,,,,,,
3.19.2020,third,Glennview,35,175,LH,corynebac,other25,corynebac,other25,,,,,34,GV157,GV158,,,,,,,,,no,,,,,,,,
3.19.2020,third,Glennview,35,175,LF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,35,175,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
3.19.2020,third,Glennview,35,175,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,1,easter,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,1,easter,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,1,easter,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,1,easter,RF,sa,yes2,,,,,,,2,OB001,,,,,,,,no,,yes,,,,,,,,
1.3.2020,first,OughtaBe,2,kit,LH,cns,yes2,,,,,,,2,OB002,,,,,,,,no,,yes,,,,,,,,
1.3.2020,first,OughtaBe,2,kit,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,2,kit,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,2,kit,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,3,maxie,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,3,maxie,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,3,maxie,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,3,maxie,RF,,,,,,,,,10,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,4,aloha,LH,cns,yes2,,,,,,,2,OB003,,,,,,,,no,,yes,,,,,,,,
1.3.2020,first,OughtaBe,4,aloha,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,4,aloha,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,4,aloha,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,5,teach,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,5,teach,LF,,,,,,,,,7,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,5,teach,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,5,teach,RF,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,6,pg,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,6,pg,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,6,pg,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,6,pg,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,7,rabbit,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,7,rabbit,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,7,rabbit,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,7,rabbit,RF,cns,yes2,,,,,,,2,OB004,,,,,,,,no,,yes,,,,,,,,
1.3.2020,first,OughtaBe,8,izzie,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,8,izzie,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,8,izzie,RH,strep,yes1,,,,,,,1,OB005,,,,,,,,no,,yes,,,,,,,,
1.3.2020,first,OughtaBe,8,izzie,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,9,goody,LH,cns,yes2,cns,other35,,,,,35,OB006,OB007,,,,,,,tbd,,yes,,,,,,,,
1.3.2020,first,OughtaBe,9,goody,LF,cns,yes2,,,,,,,2,OB008,,,,,,,,no,,yes,,,,,,,,
1.3.2020,first,OughtaBe,9,goody,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,9,goody,RF,,,,,,,,,16,,,,,,yes,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,10,korny,LH,cns,yes27,strep,yes27,,,,,27,OB009,OB010,,,,,,,yes,,yes,,,,,,,,
1.3.2020,first,OughtaBe,10,korny,LF,cns,other9,,,,,,,9,OB011,,,,,,,,,,no,,,,,,,,
1.3.2020,first,OughtaBe,10,korny,RH,cns,other9,,,,,,,9,OB012,,,,,,,,,,no,,,,,,,,
1.3.2020,first,OughtaBe,10,korny,RF,cns,other9,,,,,,,9,OB013,,,,,,,,,,no,,,,,,,,
1.3.2020,first,OughtaBe,11,racer,LH,cns,yes2,,,,,,,2,OB014,,,,,,,,no,,yes,,,,,,,,
1.3.2020,first,OughtaBe,11,racer,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,11,racer,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,11,racer,RF,cns,yes2,,,,,,,2,OB015,,,,,,,,no,,yes,,,,,,,,
1.3.2020,first,OughtaBe,12,bella,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,12,bella,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,12,bella,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,12,bella,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,13,tess,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,13,tess,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,13,tess,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,13,tess,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,14,peonie,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,14,peonie,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,14,peonie,RH,corynebac,yes27,strep,yes27,,,,,27,OB016,OB017,,,,,,,yes,,yes,,,,,,,,
1.3.2020,first,OughtaBe,14,peonie,RF,cns,other12,,,,,,,12,OB018,,,,,,,,,,no,,,,,,,,
1.3.2020,first,OughtaBe,15,jersey,LH,strep,yes27,corynebac,yes27,,,,,27,OB020,OB021,,,,,,,yes,,yes,,,,,,,,
1.3.2020,first,OughtaBe,15,jersey,LF,sa,yes2,,,,,,,2,OB019,,,,,,,,no,,yes,,,,,,,,
1.3.2020,first,OughtaBe,15,jersey,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,15,jersey,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,16,kandykorn,LH,,,,,,,,,20,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,16,kandykorn,LF,cns,yes1,,,,,,,1,OB022,,,,,,,,no,,yes,,,,,,,,
1.3.2020,first,OughtaBe,16,kandykorn,RH,,,,,,,,,20,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,16,kandykorn,RF,,,,,,,,,16,,,,,,yes,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,17,lemon,LH,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,17,lemon,LF,,,,,,,,,7,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,17,lemon,RH,,,,,,,,,6,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,17,lemon,RF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,18,butterfly,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,18,butterfly,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,18,butterfly,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,18,butterfly,RF,cns,yes2,,,,,,,2,OB023,,,,,,,,no,,yes,,,,,,,,
1.3.2020,first,OughtaBe,19,karla,LH,strep,yes27,cns,yes27,,,,,27,OB024,OB025,,,,,,,yes,,yes,,,,,,,,
1.3.2020,first,OughtaBe,19,karla,LF,,,,,,,,,23,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,19,karla,RH,cns,yes2,cns,other18,,,,,2,OB026,OB027,,,,,,,tbd,,yes,,,,,,,,
1.3.2020,first,OughtaBe,19,karla,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,20,jenny,LH,strep,yes2,,,,,,,2,OB0028,,,,,,,,no,,yes,,,,,,,,
1.3.2020,first,OughtaBe,20,jenny,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,20,jenny,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,20,jenny,RF,strep,yes2,,,,,,,2,OB029,,,,,,,,no,,yes,,,,,,,,
1.3.2020,first,OughtaBe,21,pistol,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,21,pistol,LF,,,,,,,,,16,,,,,,yes,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,21,pistol,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,21,pistol,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,22,mschar,LH,cns,yes2,,,,,,,2,OB030,,,,,,,,no,,yes,,,,,,,,
1.3.2020,first,OughtaBe,22,mschar,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,22,mschar,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,22,mschar,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,23,spice,LH,cns,yes2,,,,,,,2,OB031,,,,,,,,no,,yes,,,,,,,,
1.3.2020,first,OughtaBe,23,spice,LF,cns,yes2,,,,,,,2,OB032,,,,,,,,no,,yes,,,,,,,,
1.3.2020,first,OughtaBe,23,spice,RH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,23,spice,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,24,alf,LH,,,,,,,,,16,,,,,,yes,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,24,alf,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,24,alf,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,24,alf,RF,cns,yes2,,,,,,,2,OB033,,,,,,,,no,,yes,,,,,,,,
1.3.2020,first,OughtaBe,25,spot,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,25,spot,LF,?,other12,,,,,,,12,OB034,,,,,,,,,,no,,,,,,,,
1.3.2020,first,OughtaBe,25,spot,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,25,spot,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,26,whinnie,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,26,whinnie,LF,cns,no5,,,,,,,5,OB035,,,,,,,,,,no,,,,,,,,
1.3.2020,first,OughtaBe,26,whinnie,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,26,whinnie,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,27,bullet,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,27,bullet,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,27,bullet,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,27,bullet,RF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,28,tiktac,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,28,tiktac,LF,,,,,,,,,16,,,,,,yes,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,28,tiktac,RH,strep,yes27,cns,yes27,,,,,27,OB036,OB037,,,,,,,yes,,yes,,,,,,,,
1.3.2020,first,OughtaBe,28,tiktac,RF,sa,yes2,,,,,,,2,OB038,,,,,,,,no,,yes,,,,,,,,
1.3.2020,first,OughtaBe,29,penny,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,29,penny,LF,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,29,penny,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,29,penny,RF,corynebac,yes2,,,,,,,2,OB039,,,,,,,,no,,yes,,,,,,,,
1.3.2020,first,OughtaBe,30,butter ,LH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,30,butter ,LF,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,30,butter ,RH,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,30,butter ,RF,,,,,,,,,10,,,,,,,,,,,,,,,,,,,
1.3.2020,first,OughtaBe,31,honey,LH,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
